0x00402340:0x004027bf,  tagged_types_tu_compatible_p
0x0080be90:0x0080beaf,  lto_cgraph_encoder_lookup
0x0080beb0:0x0080becb,  lto_cgraph_encoder_deref
0x0080bed0:0x0080ca95,  output_cgraph
0x0080caa0:0x0080d649,  input_cgraph
0x0080d650:0x0080d68b,  clear_line_info
0x0080d690:0x0080d6ac,  eq_string_slot_node
0x0080d6b0:0x0080d7df,  lto_register_var_decl_in_symtab
0x0080d7e0:0x0080d93e,  lto_register_function_decl_in_symtab
0x0080d940:0x0080d948,  hash_string_slot_node
0x0080d950:0x0080d9bf,  make_new_block.isra.26
0x0080d9c0:0x0080d9ef,  lto_tag_check.part.28
0x0080d9f0:0x0080da75,  input_string_internal.isra.29
0x0080da80:0x0080db03,  input_string
0x0080db10:0x0080dc79,  lto_input_location
0x0080dc80:0x0080dcea,  input_string_cst
0x0080dcf0:0x0080dd2e,  lto_tag_check_range.part.30
0x0080dd30:0x0080dd71,  lto_init_eh.part.31
0x0080dd80:0x0080de06,  lto_tag_check_set.constprop.39
0x0080de10:0x0080deb6,  lto_input_bitpack
0x0080dec0:0x0080ff19,  lto_input_tree
0x0080ff20:0x0080ff94,  lto_input_chain
0x0080ffa0:0x0080ffeb,  lto_init_reader
0x0080fff0:0x0081003a,  lto_data_in_create
0x00810040:0x00810075,  lto_data_in_delete
0x00810080:0x00811faa,  lto_read_body
0x00811fb0:0x00811fc1,  lto_input_function_body
0x00811fd0:0x00811fdf,  lto_input_constructors_and_inits
0x00811fe0:0x00812033,  eq_string_slot_node
0x00812040:0x00812055,  string_slot_free
0x00812060:0x00812068,  hash_string_slot_node
0x00812070:0x0081236e,  write_symbol_vec
0x00812370:0x0081248e,  output_string_with_length.isra.33
0x00812490:0x008124e1,  output_string
0x008124f0:0x008125b5,  lto_output_location
0x008125c0:0x00812715,  lto_output_decl_state_refs
0x00812720:0x00812864,  write_symbols_of_kind
0x00812870:0x00812925,  create_output_block
0x00812930:0x00812983,  destroy_output_block
0x00812990:0x008129ec,  lto_output_bitpack
0x008129f0:0x00814813,  lto_output_tree
0x00814820:0x00814b01,  lto_output_tree_ref
0x00814b10:0x00814bb2,  write_global_stream
0x00814bc0:0x00814c56,  lto_output_chain
0x00814c60:0x00814e40,  produce_asm
0x00814e40:0x008160f4,  lto_output
0x00816100:0x0081667f,  produce_asm_for_decls
0x00816680:0x0081669e,  renaming_slot_free
0x008166a0:0x008166be,  eq_name
0x008166c0:0x008166c9,  hash_name
0x008166d0:0x008166fe,  lto_input_1_unsigned
0x00816700:0x00816735,  lto_input_widest_uint_uleb128
0x00816740:0x00816742,  lto_input_uleb128
0x00816750:0x0081679d,  lto_input_sleb128
0x008167a0:0x008167b6,  lto_set_in_hooks
0x008167c0:0x008167f4,  lto_get_file_decl_data
0x00816800:0x00816826,  lto_get_section_data
0x00816830:0x008168c7,  lto_free_section_data
0x008168d0:0x0081692f,  lto_create_simple_input_block
0x00816930:0x00816969,  lto_destroy_simple_input_block
0x00816970:0x00816989,  lto_create_renaming_table
0x00816990:0x00816a32,  lto_record_renamed_decl
0x00816a40:0x00816a9a,  lto_get_decl_name_mapping
0x00816aa0:0x00816ae1,  lto_new_in_decl_state
0x00816af0:0x00816b22,  lto_delete_in_decl_state
0x00816b30:0x00816b3a,  lto_hash_in_decl_state
0x00816b40:0x00816b4f,  lto_eq_in_decl_state
0x00816b50:0x00816ba9,  lto_get_function_in_decl_state
0x00816bb0:0x00816bb9,  lto_hash_decl_slot_node
0x00816bc0:0x00816bcd,  lto_eq_decl_slot_node
0x00816bd0:0x00816bd7,  lto_hash_type_slot_node
0x00816be0:0x00816bf3,  lto_eq_type_slot_node
0x00816c00:0x00816c78,  append_block
0x00816c80:0x00816c95,  lto_new_extern_inline_states
0x00816ca0:0x00816cc0,  lto_delete_extern_inline_states
0x00816cc0:0x00816ccf,  lto_force_functions_extern_inline
0x00816cd0:0x00816ce8,  lto_forced_extern_inline_p
0x00816cf0:0x00816cf6,  lto_begin_section
0x00816d00:0x00816d06,  lto_end_section
0x00816d10:0x00816d5a,  lto_write_stream
0x00816d60:0x00816d92,  lto_output_1_stream
0x00816da0:0x00816e14,  lto_output_data_stream
0x00816e20:0x00816e6b,  lto_output_widest_uint_uleb128_stream
0x00816e70:0x00816e72,  lto_output_uleb128_stream
0x00816e80:0x00816ec7,  lto_output_sleb128_stream
0x00816ed0:0x00816fe5,  lto_output_decl_index
0x00816ff0:0x00817032,  lto_output_field_decl_index
0x00817040:0x00817082,  lto_output_fn_decl_index
0x00817090:0x008170d2,  lto_output_namespace_decl_index
0x008170e0:0x00817122,  lto_output_var_decl_index
0x00817130:0x00817172,  lto_output_type_decl_index
0x00817180:0x008171c1,  lto_output_type_ref_index
0x008171d0:0x0081721e,  lto_create_simple_output_block
0x00817220:0x008172ed,  lto_destroy_simple_output_block
0x008172f0:0x00817389,  lto_new_out_decl_state
0x00817390:0x008173df,  lto_delete_out_decl_state
0x008173e0:0x008173f2,  lto_get_out_decl_state
0x00817400:0x0081744a,  lto_push_out_decl_state
0x00817450:0x00817464,  lto_pop_out_decl_state
0x00817470:0x008174f8,  lto_record_function_out_decl_state
0x00817500:0x0081750d,  lto_symtab_entry_eq
0x00817510:0x00817557,  gt_pch_p_20lto_symtab_entry_def
0x00817560:0x008175ed,  gt_pch_p_P20lto_symtab_entry_def4htab
0x008175f0:0x008175fc,  lto_symtab_entry_hash
0x00817600:0x00817658,  gt_ggc_mx_lto_symtab_entry_def
0x00817660:0x008176bd,  gt_pch_nx_lto_symtab_entry_def
0x008176c0:0x008176f2,  lto_symtab_maybe_init_hash_table.part.2
0x00817700:0x00817779,  lto_symtab_get
0x00817780:0x00817962,  lto_symtab_merge_cgraph_nodes_1
0x00817970:0x008179e6,  gt_ggc_m_P20lto_symtab_entry_def4htab
0x008179f0:0x00817a67,  gt_pch_n_P20lto_symtab_entry_def4htab
0x00817a70:0x00817aa7,  lto_symtab_entry_marked_p
0x00817ab0:0x0081823b,  lto_symtab_merge_decls_1
0x00818240:0x008183a1,  lto_symtab_register_decl
0x008183b0:0x0081841e,  lto_symtab_get_resolution
0x00818420:0x00818460,  lto_symtab_merge_decls
0x00818460:0x008184a0,  lto_symtab_merge_cgraph_nodes
0x008184a0:0x0081851a,  lto_symtab_prevailing_decl
0x00818520:0x00818584,  clear_options
0x00818590:0x0081864f,  reverse_iterate_options
0x00818650:0x008186c4,  concatenate_options
0x008186d0:0x008187ba,  lto_register_user_option
0x008187c0:0x008187ca,  lto_clear_user_options
0x008187d0:0x008187da,  lto_clear_file_options
0x008187e0:0x00818a2c,  lto_write_options
0x00818a30:0x00818ca5,  lto_read_file_options
0x00818cb0:0x00818dbb,  lto_reissue_options
0x00818dc0:0x00818f96,  lto_streamer_cache_add_to_node_array
0x00818fa0:0x0081916e,  lto_streamer_cache_insert_1
0x00819170:0x008191ee,  preload_common_node
0x008191f0:0x008192b5,  lto_record_common_node
0x008192c0:0x00819476,  lto_tag_name
0x00819480:0x008194bb,  lto_bitmap_alloc
0x008194c0:0x008194c5,  lto_bitmap_free
0x008194d0:0x00819619,  lto_get_section_name
0x00819620:0x008199a9,  print_lto_report
0x008199b0:0x008199bf,  bitpack_create
0x008199c0:0x008199db,  bitpack_delete
0x008199e0:0x00819b42,  bp_pack_value
0x00819b50:0x00819bf9,  bp_unpack_value
0x00819c00:0x00819c0b,  lto_streamer_cache_insert
0x00819c10:0x00819c2c,  lto_streamer_cache_insert_at
0x00819c30:0x00819ccb,  lto_streamer_cache_lookup
0x00819cd0:0x00819d26,  lto_streamer_cache_get
0x00819d30:0x00819f31,  lto_streamer_cache_create
0x00819f40:0x00819f82,  lto_streamer_cache_delete
0x00819f90:0x0081a0a4,  lto_streamer_init
0x0081a0b0:0x0081a0d6,  gate_lto_out
0x0081a0e0:0x0081a108,  lto_check_version
0x0081a110:0x0081a139,  gate_wpa_fixup
0x0081a140:0x0081a350,  lto_output_wpa_fixup
0x0081a350:0x0081a46c,  lto_fixup_nothrow_decls
0x0081a470:0x0081a4c0,  lto_mark_nothrow_fndecl
0x0081a4c0:0x0081a5df,  lto_input_wpa_fixup
0x0081a5e0:0x0081a622,  free_split_directories
0x0081a630:0x0081a7d9,  split_directories
0x0081a7e0:0x0081ac6c,  make_relative_prefix_1
0x0081ac70:0x0081ac7a,  make_relative_prefix
0x0081ac80:0x0081ac87,  make_relative_prefix_ignore_links
0x0081ac90:0x0081aea4,  choose_tmpdir
0x0081aeb0:0x0081af94,  make_temp_file
0x0081afa0:0x0081afb3,  elem_compare
0x0081afc0:0x0081b002,  partition_new
0x0081b010:0x0081b015,  partition_delete
0x0081b020:0x0081b0a7,  partition_union
0x0081b0b0:0x0081b25e,  partition_print
0x0081b260:0x0081b269,  mat_acc_phi_hash
0x0081b270:0x0081b27d,  mat_acc_phi_eq
0x0081b280:0x0081b289,  mtt_info_hash
0x0081b290:0x0081b29d,  mtt_info_eq
0x0081b2a0:0x0081b2b9,  gate_matrix_reorg
0x0081b2c0:0x0081b2fb,  mat_free
0x0081b300:0x0081b3a6,  dump_matrix_reorg_analysis
0x0081b3b0:0x0081b414,  gimple_op
0x0081b420:0x0081b517,  check_var_notmodified_p
0x0081b520:0x0081b58a,  ssa_accessed_in_tree
0x0081b590:0x0081b657,  record_access_alloc_site_info
0x0081b660:0x0081b8de,  analyze_transpose
0x0081b8e0:0x0081b9fe,  collect_data_for_malloc_call
0x0081ba00:0x0081bc1d,  update_type_size.isra.26
0x0081bc20:0x0081c29c,  can_calculate_expr_before_stmt
0x0081c2a0:0x0081c569,  check_allocation_function
0x0081c570:0x0081c92c,  analyze_matrix_allocation_site
0x0081c930:0x0081daf0,  analyze_matrix_accesses
0x0081daf0:0x0081dd8f,  find_sites_in_func
0x0081dd90:0x0081e535,  matrix_reorg
0x0081e540:0x00820022,  transform_access_sites
0x00820030:0x0082206d,  transform_allocation_sites
0x00822070:0x008220e4,  mcf_ln
0x008220f0:0x0082212d,  enqueue
0x00822130:0x0082219e,  find_fixup_edge.isra.5
0x008221a0:0x008222e7,  print_basic_block.isra.7
0x008222f0:0x00822347,  print_edge
0x00822350:0x008225bf,  dump_fixup_edge
0x008225c0:0x00822751,  dump_fixup_graph
0x00822760:0x008227e5,  add_edge
0x008227f0:0x0082285e,  sum_edge_counts
0x00822860:0x008244f3,  mcf_smooth_cfg
0x00824500:0x00824531,  md5_init_ctx
0x00824540:0x0082455a,  md5_read_ctx
0x00824560:0x00824e34,  md5_process_block
0x00824e40:0x00824efe,  md5_finish_ctx
0x00824f00:0x008251e6,  md5_process_bytes
0x008251f0:0x00825279,  md5_buffer
0x00825280:0x008253a5,  md5_stream
0x008253b0:0x00825638,  mkstemps
0x00825640:0x008256a1,  reg_becomes_live
0x008256b0:0x008256b6,  gate_mode_switching
0x008256c0:0x008256fe,  reg_dies.part.2
0x00825700:0x00825839,  make_preds_opaque
0x00825840:0x008263ac,  rest_of_handle_mode_switching
0x008263b0:0x008263b2,  compute_jump_reg_dependencies
0x008263c0:0x008263d9,  gate_handle_sms
0x008263e0:0x008264d2,  verify_partial_schedule
0x008264e0:0x0082661b,  normalize_sched_times
0x00826620:0x0082664d,  sms_print_insn
0x00826650:0x00826728,  loop_single_full_bb_p
0x00826730:0x0082674e,  res_MII
0x00826750:0x008267d2,  rotate_partial_schedule
0x008267e0:0x0082691f,  compute_split_row.isra.14
0x00826920:0x00826980,  free_ps_insns.isra.20
0x00826980:0x008269aa,  free_partial_schedule
0x008269b0:0x00826b2e,  ps_has_conflicts.isra.24
0x00826b30:0x00826ce4,  duplicate_insns_of_cycles.isra.27.constprop.32
0x00826cf0:0x0082872c,  sms_schedule_by_order
0x00828730:0x00828d83,  order_nodes_in_scc
0x00828d90:0x00828e16,  print_partial_schedule
0x00828e20:0x0082a8d1,  rest_of_handle_sms
0x0082a8e0:0x0082a940,  objalloc_create
0x0082a940:0x0082aa34,  _objalloc_alloc
0x0082aa40:0x0082aa76,  objalloc_free
0x0082aa80:0x0082abc6,  objalloc_free_block
0x0082abd0:0x0082abd2,  omega_no_procedure
0x0082abe0:0x0082ae0a,  omega_add_new_wild_card
0x0082ae10:0x0082ae4f,  omega_problem_has_no_solution
0x0082ae50:0x0082af4f,  omega_print_vars
0x0082af50:0x0082b201,  omega_delete_variable
0x0082b210:0x0082b4a1,  query_coupled_variable
0x0082b4b0:0x0082b7b3,  omega_print_term.isra.8
0x0082b7c0:0x0082bb76,  omega_initialize.part.13
0x0082bb80:0x0082bf6e,  omega_print_eqn
0x0082bf70:0x0082c047,  omega_delete_geq
0x0082c050:0x0082c122,  omega_delete_geq_extra
0x0082c130:0x0082c329,  omega_print_problem
0x0082c330:0x0082c33f,  debug_omega_problem
0x0082c340:0x0082c52a,  adding_equality_constraint
0x0082c530:0x0082d406,  normalize_omega_problem
0x0082d410:0x0082db4e,  cleanout_wildcards
0x0082db50:0x0082e21b,  resurrect_subs.part.11
0x0082e220:0x0082e9df,  omega_substitute
0x0082e9e0:0x0082ecc1,  omega_do_mod
0x0082ecd0:0x0082ef75,  coalesce
0x0082ef80:0x0082f329,  chain_unprotect
0x0082f330:0x0082f6a6,  omega_free_eliminations
0x0082f6b0:0x0082f7b7,  omega_count_red_equations
0x0082f7c0:0x0082f998,  omega_print_red_equations
0x0082f9a0:0x0082f9fa,  omega_negate_geq
0x0082fa00:0x0082fb79,  omega_convert_eq_to_geqs
0x0082fb80:0x008306a0,  omega_do_elimination
0x008306a0:0x00830cba,  omega_unprotect_variable
0x00830cc0:0x00830de9,  omega_constrain_variable_value
0x00830df0:0x00830ffd,  omega_query_variable
0x00831000:0x008310ce,  omega_query_variable_bounds
0x008310d0:0x008311c3,  omega_query_variable_signs
0x008311d0:0x00831459,  omega_alloc_problem
0x00831460:0x008339e4,  omega_solve_geq
0x008339f0:0x00834be5,  omega_solve_problem
0x00834bf0:0x00835d5b,  omega_eliminate_redundant
0x00835d60:0x00836a1d,  omega_pretty_print_problem
0x00836a20:0x00836da5,  verify_omega_pb
0x00836db0:0x00836f26,  omega_problem_reduced
0x00836f30:0x008371c4,  omega_simplify_problem
0x008371d0:0x0083726e,  omega_simplify_approximate
0x00837270:0x00837531,  omega_constrain_variable_sign
0x00837540:0x008381c9,  omega_eliminate_red
0x008381d0:0x00838b31,  omega_problem_has_red_equations
0x00838b40:0x00838b55,  omega_initialize
0x00838b60:0x00838b7d,  gate_expand_omp
0x00838b80:0x00838bd5,  check_combined_parallel
0x00838be0:0x00838bec,  gate_diagnose_omp_blocks
0x00838bf0:0x00838c27,  free_omp_region_1
0x00838c30:0x00838c94,  gimple_op
0x00838ca0:0x008397e2,  extract_omp_for_data
0x008397f0:0x0083984a,  gimple_build_cond_empty
0x00839850:0x00839901,  scan_omp_1_op
0x00839910:0x00839b2a,  check_omp_nesting_restrictions
0x00839b30:0x00839c58,  create_omp_child_function_name
0x00839c60:0x00839e4d,  create_omp_child_function
0x00839e50:0x00839e85,  task_copyfn_copy_decl
0x00839e90:0x00839f25,  build_receiver_ref
0x00839f30:0x00839f6e,  build_sender_ref
0x00839f70:0x0083a292,  install_var_field
0x0083a2a0:0x0083a3bf,  fixup_remapped_decl
0x0083a3c0:0x0083a50d,  fixup_child_record_type
0x0083a510:0x0083a5df,  new_omp_context
0x0083a5e0:0x0083a684,  omp_copy_decl
0x0083a690:0x0083a741,  lower_omp_regimplify_p
0x0083a750:0x0083a7a3,  diagnose_sb_0
0x0083a7b0:0x0083a83b,  maybe_catch_exception.part.84
0x0083a840:0x0083a9e0,  delete_omp_context
0x0083a9e0:0x0083aa49,  scan_omp
0x0083aa50:0x0083ab0b,  diagnose_omp_structured_block_errors
0x0083ab10:0x0083ab82,  maybe_lookup_decl_in_outer_ctx.isra.86
0x0083ab90:0x0083acb2,  build_outer_var_ref
0x0083acc0:0x0083ae29,  use_pointer_for_field
0x0083ae30:0x0083aed4,  lookup_decl_in_outer_ctx.isra.88
0x0083aee0:0x0083afe9,  task_copyfn_remap_type.isra.93
0x0083aff0:0x0083b1ed,  remove_exit_barriers
0x0083b1f0:0x0083b2b6,  diagnose_sb_1
0x0083b2c0:0x0083b58f,  diagnose_sb_2
0x0083b590:0x0083cdcd,  expand_omp_for_generic
0x0083cdd0:0x0083e19f,  expand_omp_taskreg
0x0083e1a0:0x008401e5,  expand_omp_for
0x008401f0:0x00842807,  expand_omp
0x00842810:0x0084283c,  find_omp_clause
0x00842840:0x008428c3,  copy_var_decl
0x008428d0:0x0084291f,  install_var_local
0x00842920:0x00842ee6,  scan_sharing_clauses
0x00842ef0:0x008436e0,  scan_omp_1_stmt
0x008436e0:0x008437e3,  dump_omp_region
0x008437f0:0x00843801,  debug_omp_region
0x00843810:0x00843825,  debug_all_omp_regions
0x00843830:0x00843887,  new_omp_region
0x00843890:0x008439ee,  build_omp_regions_1
0x008439f0:0x00843ad0,  execute_expand_omp
0x00843ad0:0x00843b0a,  free_omp_regions
0x00843b10:0x00843f71,  omp_reduction_init
0x00843f80:0x00844818,  lower_rec_input_clauses.constprop.98
0x00844820:0x00846f6a,  lower_omp
0x00846f70:0x0084707e,  execute_lower_omp
0x00847080:0x00847332,  lower_reduction_clauses
0x00847340:0x00847682,  lower_omp_critical
0x00847690:0x0084793d,  lower_lastprivate_clauses.constprop.99
0x00847940:0x00847a38,  omp_expand_local
0x00847a40:0x00847a4a,  hash_libfunc
0x00847a50:0x00847a6f,  eq_libfunc
0x00847a70:0x00847a7a,  libfunc_decl_eq
0x00847a80:0x00847a99,  gt_pch_p_13libfunc_entry
0x00847aa0:0x00847b2d,  gt_pch_p_P13libfunc_entry4htab
0x00847b30:0x00847c74,  expand_val_compare_and_swap_1
0x00847c80:0x00847e19,  add_equal_note
0x00847e20:0x00847e2d,  libfunc_decl_hash
0x00847e30:0x00847e84,  find_cc_set
0x00847e90:0x00847f48,  avoid_expensive_constant
0x00847f50:0x00847fde,  swap_commutative_operands_with_target
0x00847fe0:0x008480c5,  widen_operand
0x008480d0:0x00848133,  lowpart_subreg_maybe_copy
0x00848140:0x0084822e,  no_conflict_move_test
0x00848230:0x00848244,  emit_unop_insn.part.10
0x00848250:0x0084830e,  convert_optab_libfunc
0x00848310:0x008483c7,  optab_libfunc
0x008483d0:0x00848f01,  optab_for_tree_code
0x00848f10:0x008493db,  expand_widen_pattern_expr
0x008493e0:0x008495d9,  expand_ternary_op
0x008495e0:0x008497b1,  expand_vec_shift_expr
0x008497c0:0x00849ab9,  expand_twoval_unop
0x00849ac0:0x00849e97,  expand_twoval_binop
0x00849ea0:0x00849fc4,  maybe_emit_unop_insn
0x00849fd0:0x00849ff1,  emit_unop_insn
0x0084a000:0x0084a26e,  emit_libcall_block
0x0084a270:0x0084a3d5,  expand_twoval_binop_libfunc
0x0084a3e0:0x0084a4a7,  can_compare_p
0x0084a4b0:0x0084a527,  prepare_operand
0x0084a530:0x0084b050,  prepare_cmp_insn
0x0084b050:0x0084b206,  emit_cmp_and_jump_insns
0x0084b210:0x0084b371,  expand_compare_and_swap_loop
0x0084b380:0x0084b3bc,  emit_indirect_jump
0x0084b3c0:0x0084b6f4,  emit_conditional_move
0x0084b700:0x0084bbbd,  expand_doubleword_shift
0x0084bbc0:0x0084d477,  expand_binop
0x0084d480:0x0084d50c,  simplify_expand_binop
0x0084d510:0x0084d55b,  force_expand_binop
0x0084d560:0x0084d61b,  expand_superword_shift
0x0084d620:0x0084d694,  expand_simple_binop
0x0084d6a0:0x0084da3f,  expand_binop_directly
0x0084da40:0x0084dc8c,  expand_subword_shift
0x0084dc90:0x0084e08f,  expand_doubleword_mult
0x0084e090:0x0084e291,  sign_expand_binop
0x0084e2a0:0x0084e5a2,  expand_absneg_bit
0x0084e5b0:0x0084f5dc,  expand_unop
0x0084f5e0:0x0084f640,  expand_simple_unop
0x0084f640:0x0084f801,  expand_unop_direct
0x0084f810:0x0084f94b,  expand_ctz
0x0084f950:0x0084fb7f,  expand_abs_nojump
0x0084fb80:0x0084fceb,  expand_abs
0x0084fcf0:0x0084fe32,  expand_one_cmpl_abs_nojump
0x0084fe40:0x008505a0,  expand_copysign
0x008505a0:0x008505b3,  can_conditionally_move_p
0x008505c0:0x008508f4,  emit_conditional_add
0x00850900:0x008509b9,  gen_add2_insn
0x008509c0:0x00850a4b,  gen_add3_insn
0x00850a50:0x00850ae2,  have_add2_insn
0x00850af0:0x00850ba9,  gen_sub2_insn
0x00850bb0:0x00850c3b,  gen_sub3_insn
0x00850c40:0x00850cd2,  have_sub2_insn
0x00850ce0:0x00850d13,  gen_move_insn
0x00850d20:0x00850d42,  can_extend_p
0x00850d50:0x00850d83,  gen_extend_insn
0x00850d90:0x00851377,  expand_float
0x00851380:0x008519e6,  expand_fix
0x008519f0:0x00851b69,  expand_fixed_convert
0x00851b70:0x00851c8c,  expand_sfix_optab
0x00851c90:0x00851cbb,  have_insn_for
0x00851cc0:0x00851db9,  build_libfunc_function
0x00851dc0:0x00851e81,  init_one_libfunc
0x00851e90:0x00851f30,  set_user_assembler_libfunc
0x00851f30:0x00851ffc,  set_optab_libfunc
0x00852000:0x008520ff,  gen_libfunc
0x00852100:0x00852128,  gen_fixed_libfunc
0x00852130:0x008521df,  gen_fp_libfunc
0x008521e0:0x00852209,  gen_int_libfunc
0x00852210:0x0085227d,  gen_int_fp_libfunc
0x00852280:0x008522fc,  gen_int_fixed_libfunc
0x00852300:0x008523cd,  gen_intv_fp_libfunc
0x008523d0:0x00852465,  gen_int_fp_fixed_libfunc
0x00852470:0x00852498,  gen_unsigned_fixed_libfunc
0x008524a0:0x0085251c,  gen_int_unsigned_fixed_libfunc
0x00852520:0x00852548,  gen_signed_fixed_libfunc
0x00852550:0x008525c4,  gen_int_signed_fixed_libfunc
0x008525d0:0x00852665,  gen_int_fp_signed_fixed_libfunc
0x00852670:0x00852734,  set_conv_libfunc
0x00852740:0x008528e4,  gen_interclass_conv_libfunc
0x008528f0:0x00852920,  gen_satfractuns_conv_libfunc
0x00852920:0x0085298b,  gen_fractuns_conv_libfunc
0x00852990:0x008529b0,  gen_int_to_fp_nondecimal_conv_libfunc
0x008529b0:0x008529d8,  gen_fp_to_int_conv_libfunc
0x008529e0:0x00852a05,  gen_int_to_fp_conv_libfunc
0x00852a10:0x00852a59,  gen_ufloat_conv_libfunc
0x00852a60:0x00852c0c,  gen_intraclass_conv_libfunc
0x00852c10:0x00852c55,  gen_satfract_conv_libfunc
0x00852c60:0x00852cc5,  gen_fract_conv_libfunc
0x00852cd0:0x00852def,  gen_trunc_conv_libfunc
0x00852df0:0x00852f0f,  gen_extend_conv_libfunc
0x00852f10:0x00854298,  init_optabs
0x008542a0:0x008543f3,  debug_optab_libfuncs
0x00854400:0x0085450e,  gen_cond_trap
0x00854510:0x00854540,  expand_vec_cond_expr_p
0x00854540:0x00854927,  expand_vec_cond_expr
0x00854930:0x00854953,  expand_val_compare_and_swap
0x00854960:0x00854adf,  expand_bool_compare_and_swap
0x00854ae0:0x00854d81,  expand_sync_operation
0x00854d90:0x00855268,  expand_sync_fetch_operation
0x00855270:0x008553db,  expand_sync_lock_test_and_set
0x008553e0:0x00855412,  gt_ggc_mx_libfunc_entry
0x00855420:0x00855496,  gt_ggc_m_P13libfunc_entry4htab
0x008554a0:0x008554d2,  gt_pch_nx_libfunc_entry
0x008554e0:0x00855557,  gt_pch_n_P13libfunc_entry4htab
0x00855560:0x00857d61,  cl_optimization_save
0x00857d70:0x0085846c,  cl_optimization_restore
0x00858470:0x0085ad50,  cl_optimization_print
0x0085ad50:0x0085ad76,  cl_target_option_save
0x0085ad80:0x0085ada2,  cl_target_option_restore
0x0085adb0:0x0085ae64,  cl_target_option_print
0x0085ae70:0x0085af5d,  find_opt
0x0085af60:0x0085b259,  prune_options
0x0085b260:0x0085b2ba,  integral_argument
0x0085b2c0:0x0085b453,  wrap_help
0x0085b460:0x0085b523,  write_langs
0x0085b530:0x0085b62c,  set_debug_level
0x0085b630:0x0085b678,  complain_wrong_lang.isra.1.part.2
0x0085b680:0x0085b77d,  add_comma_separated_to_vector
0x0085b780:0x0085ba14,  set_struct_debug_option
0x0085ba20:0x0085bb8c,  should_emit_struct_debug
0x0085bb90:0x0085bbda,  print_ignored_options
0x0085bbe0:0x0085bd1c,  flag_instrument_functions_exclude_p
0x0085bd20:0x0085bd6a,  set_Wstrict_aliasing
0x0085bd70:0x0085bdc3,  set_fast_math_flags
0x0085bdd0:0x0085bdf0,  set_unsafe_math_optimizations_flags
0x0085bdf0:0x0085be27,  fast_math_flags_set_p
0x0085be30:0x0085be59,  fast_math_flags_struct_set_p
0x0085be60:0x0085bedc,  option_enabled
0x0085bee0:0x0085c552,  print_specific_help
0x0085c560:0x0085c60e,  get_option_state
0x0085c610:0x0085c696,  set_option
0x0085c6a0:0x0085c76c,  enable_warning_as_error
0x0085c770:0x0085e619,  decode_options
