0x00402d70:0x00402d9a,  _start
0x0089f810:0x0089f85b,  plus_minus_operand_p
0x0089f860:0x008a00a9,  simplify_plus_minus
0x008a00b0:0x008a019d,  simplify_associative_operation
0x008a01a0:0x008a01af,  neg_const_int
0x008a01b0:0x008a0208,  simplify_plus_minus_op_data_cmp
0x008a0810:0x008a08e3,  sort_pointers
0x008a0a60:0x008a0ada,  spaces
0x008a0fd0:0x008a1016,  sparseset_alloc
0x008a1020:0x008a102c,  sparseset_clear
0x008a1030:0x008a1092,  sparseset_clear_bit
0x008a10a0:0x008a10e3,  sparseset_bit_p
0x008a10f0:0x008a111a,  sparseset_swap
0x008a1120:0x008a1132,  sparseset_insert_bit
0x008a1140:0x008a119b,  sparseset_copy
0x008a11a0:0x008a12b1,  sparseset_and
0x008a12c0:0x008a12ce,  sparseset_iter_init
0x008a12d0:0x008a12e7,  sparseset_iter_p
0x008a12f0:0x008a12fa,  sparseset_iter_elm
0x008a1300:0x008a130c,  sparseset_iter_next
0x008a1310:0x008a1314,  sparseset_cardinality
0x008a1320:0x008a1351,  sparseset_set_bit
0x008a1360:0x008a14a1,  sparseset_and_compl
0x008a14b0:0x008a156c,  sparseset_ior
0x008a1570:0x008a15eb,  sparseset_equal_p
0x008a18a0:0x008a18b0,  splay_tree_new
0x008a18b0:0x008a1905,  splay_tree_new_with_allocator
0x008a1910:0x008a1918,  splay_tree_xmalloc_allocate
0x008a1920:0x008a1925,  splay_tree_xmalloc_deallocate
0x008a1930:0x008a194a,  splay_tree_delete
0x008a1950:0x008a1a5a,  splay_tree_delete_helper
0x008a1a60:0x008a1b19,  splay_tree_insert
0x008a1b20:0x008a1c92,  splay_tree_splay
0x008a1ca0:0x008a1d17,  splay_tree_remove
0x008a1d20:0x008a1d53,  splay_tree_lookup
0x008a1d60:0x008a1d80,  splay_tree_max
0x008a1d80:0x008a1da0,  splay_tree_min
0x008a1da0:0x008a1df8,  splay_tree_predecessor
0x008a1e00:0x008a1e58,  splay_tree_successor
0x008a1e60:0x008a1e65,  splay_tree_foreach
0x008a1e70:0x008a1ec9,  splay_tree_foreach_helper
0x008a1ed0:0x008a1ee0,  splay_tree_compare_ints
0x008a1ee0:0x008a1ef1,  splay_tree_compare_pointers
0x008a1f00:0x008a1f10,  rotate_left
0x008a1f10:0x008a1f20,  rotate_right
0x008a2410:0x008a2422,  dump_sreal
0x008a2430:0x008a2444,  sreal_init
0x008a2450:0x008a250a,  normalize
0x008a2510:0x008a2544,  sreal_to_int
0x008a2550:0x008a2574,  sreal_compare
0x008a2580:0x008a2601,  sreal_add
0x008a2610:0x008a261d,  copy
0x008a2620:0x008a2695,  shift_right
0x008a26a0:0x008a2732,  sreal_sub
0x008a2740:0x008a2789,  sreal_mul
0x008a2790:0x008a27e6,  sreal_div
0x008a2ce0:0x008a2cea,  rest_of_handle_stack_ptr_mod
0x008a2cf0:0x008a2dc5,  notice_stack_pointer_modification
0x008a2dd0:0x008a2e07,  notice_stack_pointer_modification_1
0x008a3300:0x008a33c9,  statistics_fini_pass
0x008a33d0:0x008a3485,  curr_statistics_hash
0x008a3490:0x008a34dd,  statistics_fini_pass_1
0x008a34e0:0x008a3599,  statistics_fini_pass_2
0x008a35a0:0x008a35b1,  statistics_fini_pass_3
0x008a35c0:0x008a3655,  statistics_fini
0x008a3660:0x008a36b0,  statistics_fini_1
0x008a36b0:0x008a36d2,  statistics_early_init
0x008a36e0:0x008a370b,  statistics_init
0x008a3710:0x008a37e2,  statistics_counter_event
0x008a37f0:0x008a3862,  lookup_or_add_counter
0x008a3870:0x008a392f,  statistics_histogram_event
0x008a3930:0x008a3941,  hash_statistics_hash
0x008a3950:0x008a3974,  hash_statistics_eq
0x008a3980:0x008a3995,  hash_statistics_free
0x008a3e90:0x008a3f0b,  label_rtx
0x008a3f10:0x008a3f68,  force_label_rtx
0x008a3f70:0x008a3f8f,  emit_jump
0x008a3f90:0x008a3fb6,  expand_computed_goto
0x008a3fc0:0x008a3fce,  expand_normal
0x008a3fd0:0x008a4089,  expand_label
0x008a4090:0x008a413c,  expand_nl_goto_receiver
0x008a4140:0x008a414f,  expand_goto
0x008a4150:0x008a4335,  parse_output_constraint
0x008a4340:0x008a434e,  insn_constraint_len
0x008a4350:0x008a4516,  parse_input_constraint
0x008a4520:0x008a453f,  tree_overlaps_hard_reg_set
0x008a4540:0x008a45d2,  decl_overlaps_hard_reg_set_p
0x008a45e0:0x008a484d,  expand_asm_stmt
0x008a4850:0x008a4854,  gimple_location
0x008a4860:0x008a4865,  gimple_asm_noutputs
0x008a4870:0x008a48a8,  gimple_asm_output_op
0x008a48b0:0x008a48b5,  gimple_asm_ninputs
0x008a48c0:0x008a48f4,  gimple_asm_input_op
0x008a4900:0x008a4905,  gimple_asm_nclobbers
0x008a4910:0x008a494e,  gimple_asm_clobber_op
0x008a4950:0x008a4955,  gimple_asm_nlabels
0x008a4960:0x008a499e,  gimple_asm_label_op
0x008a49a0:0x008a49a5,  gimple_asm_string
0x008a49b0:0x008a49b6,  gimple_asm_input_p
0x008a49c0:0x008a4a11,  expand_asm_loc
0x008a4a20:0x008a4a28,  gimple_asm_volatile_p
0x008a4a30:0x008a5aed,  expand_asm_operands
0x008a5af0:0x008a5cb6,  resolve_asm_operand_names
0x008a5cc0:0x008a5e97,  check_unique_operand_names
0x008a5ea0:0x008a601c,  resolve_operand_name_1
0x008a6020:0x008a60f4,  expand_expr_stmt
0x008a6100:0x008a6108,  expand_expr
0x008a6110:0x008a6213,  warn_if_unused_value
0x008a6220:0x008a623d,  tree_operand_length
0x008a6240:0x008a6249,  expand_null_return
0x008a6250:0x008a6268,  expand_null_return_1
0x008a6270:0x008a62a2,  expand_naked_return
0x008a62b0:0x008a66a1,  expand_return
0x008a66b0:0x008a676f,  expand_value_return
0x008a6770:0x008a6a4c,  expand_decl
0x008a6a50:0x008a6a70,  expand_stack_save
0x008a6a70:0x008a6a92,  expand_stack_restore
0x008a6aa0:0x008a722e,  expand_case
0x008a7230:0x008a7237,  gimple_switch_index
0x008a7240:0x008a727a,  gimple_switch_label
0x008a7280:0x008a72a8,  gimple_switch_num_labels
0x008a72b0:0x008a748c,  add_case_node
0x008a7490:0x008a74f6,  lshift_cheap_p
0x008a7500:0x008a780c,  emit_case_bit_tests
0x008a7810:0x008a7934,  estimate_case_costs
0x008a7940:0x008a7b7f,  balance_case_nodes
0x008a7b80:0x008a84a0,  emit_case_nodes
0x008a84a0:0x008a84a4,  rhs_regno
0x008a84b0:0x008a84f8,  overlaps_hard_reg_set_p
0x008a8500:0x008a8514,  end_hard_regno
0x008a8520:0x008a854a,  gimple_op
0x008a8550:0x008a8561,  gimple_has_ops
0x008a8570:0x008a85ad,  gimple_ops
0x008a85b0:0x008a85b4,  gimple_code
0x008a85c0:0x008a85cb,  gimple_statement_structure
0x008a85d0:0x008a85da,  gss_for_code
0x008a85e0:0x008a867a,  check_operand_nalternatives
0x008a8680:0x008a86aa,  tree_conflicts_with_clobbers_p
0x008a86b0:0x008a86d9,  n_occurrences
0x008a86e0:0x008a86e4,  gimple_num_ops
0x008a86f0:0x008a8707,  case_bit_test_cmp
0x008a8710:0x008a8743,  node_is_bounded
0x008a8750:0x008a8785,  do_jump_if_equal
0x008a8790:0x008a8828,  node_has_low_bound
0x008a8830:0x008a88cb,  node_has_high_bound
0x008a8dc0:0x008a8dc8,  internal_reference_types
0x008a8dd0:0x008a8de3,  get_pending_sizes
0x008a8df0:0x008a8e18,  put_pending_size
0x008a8e20:0x008a8e4b,  put_pending_sizes
0x008a8e50:0x008a8eed,  variable_size
0x008a8ef0:0x008a927e,  self_referential_size
0x008a9280:0x008a9307,  finalize_size_functions
0x008a9310:0x008a9331,  VEC_tree_base_iterate
0x008a9340:0x008a9362,  VEC_tree_gc_free
0x008a9370:0x008a93bd,  mode_for_size
0x008a93c0:0x008a9408,  mode_for_size_tree
0x008a9410:0x008a9457,  smallest_mode_for_size
0x008a9460:0x008a94bc,  int_mode_for_mode
0x008a94c0:0x008a94f8,  get_mode_alignment
0x008a9500:0x008a9943,  layout_decl
0x008a9950:0x008a99e9,  vector_type_mode
0x008a99f0:0x008a9a27,  do_type_align
0x008a9a30:0x008a9a6a,  relayout_decl
0x008a9a70:0x008a9ad6,  start_record_layout
0x008a9ae0:0x008a9b21,  bit_from_pos
0x008a9b30:0x008a9b7d,  byte_from_pos
0x008a9b80:0x008a9c23,  pos_from_bit
0x008a9c30:0x008a9cfe,  normalize_offset
0x008a9d00:0x008a9de4,  debug_rli
0x008a9df0:0x008a9e03,  normalize_rli
0x008a9e10:0x008a9e20,  rli_size_unit_so_far
0x008a9e20:0x008a9e30,  rli_size_so_far
0x008a9e30:0x008aa053,  update_alignment_for_field
0x008aa060:0x008aa98b,  place_field
0x008aa990:0x008aaa37,  place_union_field
0x008aaa40:0x008aaa8b,  excess_unit_span
0x008aaa90:0x008aabf8,  compute_record_mode
0x008aac00:0x008aaca5,  finish_record_layout
0x008aacb0:0x008aae41,  finalize_record_size
0x008aae50:0x008ab023,  finalize_type_size
0x008ab030:0x008ab0d8,  finish_builtin_struct
0x008ab0e0:0x008ab8d0,  layout_type
0x008ab8d0:0x008ab907,  make_signed_type
0x008ab910:0x008ab939,  fixup_signed_type
0x008ab940:0x008ab977,  make_unsigned_type
0x008ab980:0x008ab9b0,  fixup_unsigned_type
0x008ab9b0:0x008aba32,  make_fract_type
0x008aba40:0x008abac2,  make_accum_type
0x008abad0:0x008abb9e,  initialize_sizetypes
0x008abba0:0x008abc85,  set_min_and_max_values_for_integral_type
0x008abc90:0x008abebf,  set_sizetype
0x008abec0:0x008abfef,  get_best_mode
0x008abff0:0x008ac086,  get_mode_bounds
0x008ac090:0x008ac09b,  VEC_tree_base_length
0x008ac0a0:0x008ac113,  copy_self_referential_tree_r
0x008ac120:0x008ac13a,  VEC_tree_heap_free
0x008ac140:0x008ac156,  VEC_tree_gc_safe_push
0x008ac160:0x008ac18d,  VEC_tree_gc_reserve
0x008ac190:0x008ac19d,  VEC_tree_base_quick_push
0x008ac1a0:0x008ac1b3,  VEC_tree_base_space
0x008ac6b0:0x008ac6f4,  gate_rtl_store_motion
0x008ac700:0x008ac71a,  execute_rtl_store_motion
0x008ac720:0x008ac9e1,  one_store_motion_pass
0x008ac9f0:0x008accdd,  compute_store_table
0x008acce0:0x008ad14e,  build_store_vectors
0x008ad150:0x008ad158,  first_st_expr
0x008ad160:0x008ad1bd,  delete_store
0x008ad1c0:0x008ad419,  insert_store
0x008ad420:0x008ad425,  next_st_expr
0x008ad430:0x008ad4e0,  free_store_memory
0x008ad4e0:0x008ad501,  pre_st_expr_hash
0x008ad510:0x008ad522,  pre_st_expr_eq
0x008ad530:0x008ad6bc,  find_moveable_store
0x008ad6c0:0x008ad6df,  free_st_expr_entry
0x008ad6e0:0x008ad700,  enumerate_store_motion_mems
0x008ad700:0x008ad830,  print_store_motion_mems
0x008ad830:0x008ad8d3,  st_expr_entry
0x008ad8e0:0x008ad910,  extract_mentioned_regs
0x008ad910:0x008ad986,  store_killed_before
0x008ad990:0x008ada16,  store_killed_after
0x008ada20:0x008ada40,  extract_mentioned_regs_1
0x008ada40:0x008ada85,  store_ops_ok
0x008ada90:0x008adbec,  store_killed_in_insn
0x008adbf0:0x008adbf4,  rhs_regno
0x008adc00:0x008adc87,  store_killed_in_pat
0x008adc90:0x008add9a,  find_loads
0x008adda0:0x008addca,  load_kills_store
0x008addd0:0x008adf9e,  replace_store_insn
0x008adfa0:0x008adfcf,  SET_BIT
0x008adfd0:0x008ae345,  remove_reachable_equiv_notes
0x008ae350:0x008ae354,  ei_start_1
0x008ae360:0x008ae36b,  VEC_edge_base_length
0x008ae370:0x008ae392,  ei_container
0x008ae3a0:0x008ae3a8,  VEC_edge_base_index
0x008ae3b0:0x008ae3de,  ei_edge
0x008ae3e0:0x008ae415,  ei_end_p
0x008ae420:0x008ae46d,  ei_next
0x008ae470:0x008ae4a1,  ei_cond
0x008ae4b0:0x008ae4e1,  RESET_BIT
0x008ae4f0:0x008ae598,  insert_insn_start_basic_block
0x008ae5a0:0x008ae5e9,  free_store_motion_mems
0x008aeae0:0x008aeb04,  init_stringpool
0x008aeb10:0x008aeb21,  alloc_node
0x008aeb30:0x008aeb35,  stringpool_ggc_alloc
0x008aeb40:0x008aebbb,  ggc_alloc_string
0x008aebc0:0x008aebf2,  get_identifier
0x008aec00:0x008aec24,  get_identifier_with_length
0x008aec30:0x008aec66,  maybe_get_identifier
0x008aec70:0x008aec7c,  stringpool_statistics
0x008aec80:0x008aec93,  ggc_mark_stringpool
0x008aeca0:0x008aecb1,  mark_ident
0x008aecc0:0x008aecd3,  ggc_purge_stringpool
0x008aece0:0x008aecf5,  maybe_delete_ident
0x008aed00:0x008aed01,  gt_pch_p_S
0x008aed10:0x008aed22,  gt_pch_n_S
0x008aed30:0x008aed94,  gt_pch_save_stringpool
0x008aeda0:0x008aeda1,  gt_pch_fixup_stringpool
0x008aedb0:0x008aeddd,  gt_pch_restore_stringpool
0x008aede0:0x008aee47,  gt_ggc_mx_string_pool_data
0x008aee50:0x008aeec6,  gt_pch_nx_string_pool_data
0x008aeed0:0x008aef63,  gt_pch_p_16string_pool_data
0x008af560:0x008af589,  signo_max
0x008af590:0x008af626,  init_signal_tables
0x008af630:0x008af68c,  strsigno
0x008af690:0x008af723,  strtosigno
0x008afc20:0x008afc23,  objc_is_class_name
0x008afc30:0x008afc33,  objc_is_id
0x008afc40:0x008afc43,  objc_is_object_ptr
0x008afc50:0x008afc54,  objc_lookup_ivar
0x008afc60:0x008afc61,  objc_check_decl
0x008afc70:0x008afc73,  objc_is_reserved_word
0x008afc80:0x008afc83,  objc_compare_types
0x008afc90:0x008afc91,  objc_volatilize_decl
0x008afca0:0x008afca3,  objc_type_quals_match
0x008afcb0:0x008afcb4,  objc_rewrite_function_call
0x008afcc0:0x008afcc3,  objc_message_selector
0x008afcd0:0x008afcd1,  objc_declare_alias
0x008afce0:0x008afce1,  objc_declare_class
0x008afcf0:0x008afcf1,  objc_declare_protocols
0x008afd00:0x008afd01,  objc_start_protocol
0x008afd10:0x008afd11,  objc_start_class_interface
0x008afd20:0x008afd21,  objc_start_category_interface
0x008afd30:0x008afd31,  objc_continue_interface
0x008afd40:0x008afd41,  objc_finish_interface
0x008afd50:0x008afd51,  objc_add_instance_variable
0x008afd60:0x008afd61,  objc_set_visibility
0x008afd70:0x008afd71,  objc_set_method_type
0x008afd80:0x008afd81,  objc_start_class_implementation
0x008afd90:0x008afd91,  objc_start_category_implementation
0x008afda0:0x008afda1,  objc_continue_implementation
0x008afdb0:0x008afdb1,  objc_clear_super_receiver
0x008afdc0:0x008afdc1,  objc_finish_implementation
0x008afdd0:0x008afdd1,  objc_add_method_declaration
0x008afde0:0x008afde1,  objc_start_method_definition
0x008afdf0:0x008afdf1,  objc_finish_method_definition
0x008afe00:0x008afe03,  objc_build_keyword_decl
0x008afe10:0x008afe13,  objc_build_method_signature
0x008afe20:0x008afe23,  objc_build_encode_expr
0x008afe30:0x008afe33,  objc_build_protocol_expr
0x008afe40:0x008afe43,  objc_build_selector_expr
0x008afe50:0x008afe53,  objc_build_message_expr
0x008afe60:0x008afe63,  objc_build_string_object
0x008afe70:0x008afe73,  objc_get_class_reference
0x008afe80:0x008afe83,  objc_get_protocol_qualified_type
0x008afe90:0x008afe93,  objc_static_init_needed_p
0x008afea0:0x008afea3,  objc_generate_static_init_call
0x008afeb0:0x008afeb6,  objc_is_public
0x008afec0:0x008afec3,  objc_get_class_ivars
0x008afed0:0x008afed3,  objc_build_throw_stmt
0x008afee0:0x008afee3,  objc_build_synchronized
0x008afef0:0x008afef1,  objc_begin_try_stmt
0x008aff00:0x008aff01,  objc_begin_catch_clause
0x008aff10:0x008aff11,  objc_finish_catch_clause
0x008aff20:0x008aff21,  objc_build_finally_clause
0x008aff30:0x008aff33,  objc_finish_try_stmt
0x008aff40:0x008aff43,  objc_generate_write_barrier
0x008b0440:0x008b0459,  default_legitimate_address_p
0x008b0460:0x008b0477,  default_external_libcall
0x008b0480:0x008b0512,  default_unspec_may_trap_p
0x008b0520:0x008b052e,  default_promote_function_mode
0x008b0530:0x008b0535,  default_promote_function_mode_always_promote
0x008b0540:0x008b0548,  default_cc_modes_compatible
0x008b0550:0x008b056f,  default_return_in_memory
0x008b0570:0x008b0574,  default_legitimize_address
0x008b0580:0x008b0596,  default_expand_builtin_saveregs
0x008b05a0:0x008b05a1,  default_setup_incoming_varargs
0x008b05b0:0x008b05b8,  default_builtin_setjmp_frame_value
0x008b05c0:0x008b05c3,  hook_bool_CUMULATIVE_ARGS_false
0x008b05d0:0x008b05e0,  default_pretend_outgoing_varargs_named
0x008b05e0:0x008b05e6,  default_eh_return_filter_mode
0x008b05f0:0x008b05f7,  default_libgcc_cmp_return_mode
0x008b0600:0x008b0607,  default_libgcc_shift_count_mode
0x008b0610:0x008b0617,  default_unwind_word_mode
0x008b0620:0x008b0623,  default_shift_truncation_mask
0x008b0630:0x008b064c,  default_min_divisions_for_recip_mul
0x008b0650:0x008b0653,  default_mode_rep_extended
0x008b0660:0x008b0663,  hook_bool_CUMULATIVE_ARGS_true
0x008b0670:0x008b0673,  default_mode_for_suffix
0x008b0680:0x008b0688,  default_cxx_guard_type
0x008b0690:0x008b06d8,  default_cxx_get_cookie_size
0x008b06e0:0x008b06ee,  hook_pass_by_reference_must_pass_in_stack
0x008b06f0:0x008b06f3,  hook_callee_copies_named
0x008b0700:0x008b0714,  default_unwind_emit
0x008b0720:0x008b07b6,  default_scalar_mode_supported_p
0x008b07c0:0x008b07c3,  default_decimal_float_supported_p
0x008b07d0:0x008b07d3,  default_fixed_point_supported_p
0x008b07e0:0x008b080f,  default_invalid_within_doloop
0x008b0810:0x008b0813,  default_builtin_vectorized_function
0x008b0820:0x008b0823,  default_builtin_vectorized_conversion
0x008b0830:0x008b0833,  default_builtin_reciprocal
0x008b0840:0x008b0843,  hook_bool_CUMULATIVE_ARGS_mode_tree_bool_false
0x008b0850:0x008b0853,  hook_bool_CUMULATIVE_ARGS_mode_tree_bool_true
0x008b0860:0x008b0863,  hook_int_CUMULATIVE_ARGS_mode_tree_bool_0
0x008b0870:0x008b0871,  hook_void_bitmap
0x008b0880:0x008b0883,  hook_invalid_arg_for_unprototyped_fn
0x008b0890:0x008b08d8,  default_stack_protect_guard
0x008b08e0:0x008b0956,  default_external_stack_protect_fail
0x008b0960:0x008b09e4,  default_hidden_stack_protect_fail
0x008b09f0:0x008b0a04,  hook_bool_const_rtx_commutative_p
0x008b0a10:0x008b0a29,  default_function_value
0x008b0a30:0x008b0a35,  default_libcall_value
0x008b0a40:0x008b0a59,  default_internal_arg_pointer
0x008b0a60:0x008b0a9f,  default_static_chain
0x008b0aa0:0x008b0aac,  default_trampoline_init
0x008b0ab0:0x008b0ab3,  default_branch_target_register_class
0x008b0ac0:0x008b0ad9,  default_secondary_reload
0x008b0ae0:0x008b0ae3,  default_handle_c_option
0x008b0af0:0x008b0b00,  default_reloc_rw_mask
0x008b0b00:0x008b0b04,  default_mangle_decl_assembler_name
0x008b0b10:0x008b0b3e,  default_builtin_vector_alignment_reachable
0x008b0b40:0x008b0b52,  default_builtin_support_vector_misalignment
0x008b0b60:0x008b0b72,  default_valid_pointer_mode
0x008b0b80:0x008b0ba5,  default_addr_space_pointer_mode
0x008b0bb0:0x008b0bd4,  default_addr_space_address_mode
0x008b0be0:0x008b0c20,  default_addr_space_valid_pointer_mode
0x008b0c20:0x008b0c3f,  target_default_pointer_address_modes_p
0x008b0c40:0x008b0c79,  default_addr_space_legitimate_address_p
0x008b0c80:0x008b0c91,  default_addr_space_legitimize_address
0x008b0ca0:0x008b0ca7,  default_addr_space_subset_p
0x008b0cb0:0x008b0cc9,  default_addr_space_convert
0x008b0cd0:0x008b0cd3,  default_hard_regno_scratch_ok
0x008b0ce0:0x008b0cf6,  default_target_option_valid_attribute_p
0x008b0d00:0x008b0d16,  default_target_option_pragma_parse
0x008b0d20:0x008b0d45,  default_target_can_inline_p
0x008b0d50:0x008b0d56,  default_case_values_threshold
0x008b0d60:0x008b0d63,  default_have_conditional_execution
0x008b1260:0x008b19f7,  timevar_init
0x008b1a00:0x008b1ab6,  timevar_push_1
0x008b1ac0:0x008b1b2c,  get_time
0x008b1b30:0x008b1b72,  timevar_accumulate
0x008b1b80:0x008b1c12,  timevar_pop_1
0x008b1c20:0x008b1c7f,  timevar_start
0x008b1c80:0x008b1cee,  timevar_stop
0x008b1cf0:0x008b1f76,  timevar_print
0x008b1f80:0x008b200a,  print_time
0x008b2500:0x008b2523,  gate_tracer
0x008b2530:0x008b25a5,  tracer
0x008b25b0:0x008b2afa,  tail_duplicate
0x008b2b00:0x008b2b99,  count_insns
0x008b2ba0:0x008b2bb8,  ignore_bb_p
0x008b2bc0:0x008b2bda,  bb_seen_p
0x008b2be0:0x008b2d49,  find_trace
0x008b2d50:0x008b2d5b,  VEC_edge_base_length
0x008b2d60:0x008b2d99,  mark_bb_seen
0x008b2da0:0x008b2dd2,  gsi_start_bb
0x008b2de0:0x008b2dea,  gsi_end_p
0x008b2df0:0x008b2df9,  gsi_stmt
0x008b2e00:0x008b2e0b,  gsi_next
0x008b2e10:0x008b2e29,  bb_seq
0x008b2e30:0x008b2e3c,  gimple_seq_first
0x008b2e40:0x008b2f32,  find_best_predecessor
0x008b2f40:0x008b3002,  find_best_successor
0x008b3010:0x008b3014,  ei_start_1
0x008b3020:0x008b3051,  ei_cond
0x008b3060:0x008b30a0,  better_p
0x008b30a0:0x008b30ed,  ei_next
0x008b30f0:0x008b3125,  ei_end_p
0x008b3130:0x008b315e,  ei_edge
0x008b3160:0x008b3182,  ei_container
0x008b3190:0x008b3198,  VEC_edge_base_index
0x008b31a0:0x008b31cf,  SET_BIT
0x008b36c0:0x008b36d0,  double_int_ext_for_comb
0x008b36d0:0x008b36ff,  aff_combination_const
0x008b3700:0x008b372a,  aff_combination_zero
0x008b3730:0x008b3764,  aff_combination_elt
0x008b3770:0x008b377b,  shwi_to_double_int
0x008b3780:0x008b3962,  aff_combination_scale
0x008b3970:0x008b397b,  double_int_one_p
0x008b3980:0x008b3987,  double_int_zero_p
0x008b3990:0x008b3bae,  aff_combination_add_elt
0x008b3bb0:0x008b3c42,  aff_combination_add
0x008b3c50:0x008b3c85,  aff_combination_add_cst
0x008b3c90:0x008b3e3e,  aff_combination_convert
0x008b3e40:0x008b3f5a,  aff_combination_to_tree
0x008b3f60:0x008b41c0,  tree_to_aff_combination
0x008b41c0:0x008b41c4,  uhwi_to_double_int
0x008b41d0:0x008b43c1,  add_elt_to_tree
0x008b43d0:0x008b442a,  unshare_aff_combination
0x008b4430:0x008b44af,  aff_combination_remove_elt
0x008b44b0:0x008b4579,  aff_combination_mult
0x008b4580:0x008b46c4,  aff_combination_add_product
0x008b46d0:0x008b4b27,  aff_combination_expand
0x008b4b30:0x008b4b3e,  is_gimple_assign
0x008b4b40:0x008b4b47,  gimple_assign_lhs
0x008b4b50:0x008b4b7d,  gimple_assign_rhs_code
0x008b4b80:0x008b4b8b,  get_gimple_rhs_class
0x008b4b90:0x008b4b9a,  gimple_assign_rhs1
0x008b4ba0:0x008b4bc0,  gimple_assign_rhs2
0x008b4bc0:0x008b4be1,  tree_to_aff_combination_expand
0x008b4bf0:0x008b4c19,  free_affine_expand_cache
0x008b4c20:0x008b4c2d,  free_name_expansion
0x008b4c30:0x008b4d4f,  aff_combination_constant_multiple_p
0x008b4d50:0x008b4e01,  double_int_constant_multiple_p
0x008b4e10:0x008b4e7b,  aff_combination_find_elt
0x008b4e80:0x008b502a,  print_aff
0x008b5030:0x008b5055,  debug_aff
0x008b5060:0x008b515f,  get_inner_reference_aff
0x008b5160:0x008b516b,  double_int_minus_one_p
0x008b5170:0x008b5174,  gimple_code
0x008b5180:0x008b51aa,  gimple_op
0x008b51b0:0x008b51c1,  gimple_has_ops
0x008b51d0:0x008b520d,  gimple_ops
0x008b5210:0x008b521b,  gimple_statement_structure
0x008b5220:0x008b522a,  gss_for_code
0x008b5230:0x008b526d,  gimple_expr_code
0x008b5270:0x008b5274,  gimple_num_ops
0x008b5280:0x008b528d,  double_int_equal_p
0x008b5780:0x008b57a3,  gate_call_cdce
0x008b57b0:0x008b5958,  tree_call_cdce
0x008b5960:0x008b5992,  gsi_start_bb
0x008b59a0:0x008b59aa,  gsi_end_p
0x008b59b0:0x008b59b9,  gsi_stmt
0x008b59c0:0x008b59ce,  is_gimple_call
0x008b59d0:0x008b5a2a,  is_call_dce_candidate
0x008b5a30:0x008b5a3b,  VEC_gimple_heap_alloc
0x008b5a40:0x008b5a61,  VEC_gimple_heap_safe_push
0x008b5a70:0x008b5a7b,  gsi_next
0x008b5a80:0x008b5aca,  shrink_wrap_conditional_dead_built_in_calls
