0x00402240:0x00402286, __cxx_global_var_init
0x004fafe0:0x004faff5, _ZNK12POVMS_ObjectdeEv
0x004fb000:0x004fb015, _ZNK12POVMS_ObjectptEv
0x004fb020:0x004fb087, _ZN12POVMS_ObjectclEv
0x004fb090:0x004fb104, _ZN12POVMS_Object9SetStringEjPKc
0x004fb110:0x004fb177, _ZN12POVMS_Object6SetIntEji
0x004fb180:0x004fb1f4, _ZN12POVMS_Object7SetLongEjx
0x004fb200:0x004fb26b, _ZN12POVMS_Object8SetFloatEjf
0x004fb270:0x004fb2d7, _ZN12POVMS_Object7SetBoolEji
0x004fb2e0:0x004fb347, _ZN12POVMS_Object7SetTypeEjj
0x004fb350:0x004fb3bf, _ZN12POVMS_Object15GetStringLengthEj
0x004fb3c0:0x004fb441, _ZN12POVMS_Object9GetStringEjPci
0x004fb450:0x004fb4b8, _ZN12POVMS_Object6GetIntEj
0x004fb4c0:0x004fb529, _ZN12POVMS_Object7GetLongEj
0x004fb530:0x004fb59a, _ZN12POVMS_Object8GetFloatEj
0x004fb5a0:0x004fb608, _ZN12POVMS_Object7GetBoolEj
0x004fb610:0x004fb678, _ZN12POVMS_Object7GetTypeEj
0x004fb680:0x004fb7fe, _ZN12POVMS_Object10ReadHeaderEPhRi
0x004fb800:0x004fb8bb, _ZN12POVMS_Object10ReadObjectEPhi
0x004fb8c0:0x004fb9c2, _ZN12POVMS_Object11WriteHeaderEPhRi
0x004fb9d0:0x004fba5c, _ZN12POVMS_Object11WriteObjectEPhi
0x004fba60:0x004fbb10, _ZN13POVMS_MessageC2Ejjj
0x004fbb10:0x004fbb52, _ZN13POVMS_MessageC2ER9POVMSData
0x004fbb60:0x004fbba2, _ZN13POVMS_MessageC2EP9POVMSData
0x004fbbb0:0x004fbbf6, _ZN13POVMS_MessageC2ER12POVMS_Object
0x004fbc00:0x004fbc46, _ZN13POVMS_MessageC2ERS_
0x004fbc50:0x004fbce2, _ZN13POVMS_MessageaSERS_
0x004fbcf0:0x004fbd52, _ZN13POVMS_Message8GetClassEv
0x004fbd60:0x004fbdc2, _ZN13POVMS_Message13GetIdentifierEv
0x004fbdd0:0x004fbe33, _ZN13POVMS_Message16GetSourceAddressEv
0x004fbe40:0x004fbea3, _ZN13POVMS_Message21GetDestinationAddressEv
0x004fbeb0:0x004fbf1e, _ZN13POVMS_Message21SetDestinationAddressEPv
0x004fbf20:0x004fbf53, _ZN21POVMS_MessageReceiverC2EPv
0x004fbf60:0x004fbfd5, _ZN21POVMS_MessageReceiverD2Ev
0x004fbfe0:0x004fc11c, _ZN21POVMS_MessageReceiver10RemoveNodeEPNS_11HandlerNodeE
0x004fc120:0x004fc148, _ZN21POVMS_MessageReceiverD0Ev
0x004fc150:0x004fc1e7, _ZN21POVMS_MessageReceiver6RemoveEjj
0x004fc1f0:0x004fc504, _ZN21POVMS_MessageReceiver14ReceiveHandlerEP9POVMSDataS1_iPv
0x004fc510:0x004fc637, _ZN21POVMS_MessageReceiver12AddNodeFrontEjjPNS_9HandlerOOEPNS_7HandlerE
0x004fc640:0x004fc7ce, _ZN21POVMS_MessageReceiver11AddNodeBackEjjPNS_9HandlerOOEPNS_7HandlerE
0x004fc7d0:0x004fc88d, _Z17POVMS_SendMessagePvR13POVMS_MessagePS0_i
0x004fc890:0x004fc8ab, _ZN13POVMS_MessageD2Ev
0x004fc8b0:0x004fc8d8, _ZN13POVMS_MessageD0Ev
0x004fc8e0:0x004fc917, _ZN8pov_base14ProcessOptionsC2EPNS0_16INI_Parser_TableEPNS0_16Cmd_Parser_TableE
0x004fc920:0x004fc92a, _ZN8pov_base14ProcessOptionsD2Ev
0x004fc930:0x004fcebc, _ZN8pov_base14ProcessOptions9ParseFileEPKcP9POVMSData
0x004fcec0:0x004fd021, _ZN8pov_base14ProcessOptions23Parse_INI_SpecificationEPKcRPcS4_
0x004fd030:0x004fd144, _ZN8pov_base14ProcessOptions20Parse_INI_Skip_SpaceEPNS_11ITextStreamEb
0x004fd150:0x004fd358, _ZN8pov_base14ProcessOptions16Parse_INI_StringEPNS_11ITextStreamEib
0x004fd360:0x004fd421, _ZN8pov_base14ProcessOptions19Parse_INI_Skip_LineEPNS_11ITextStreamE
0x004fd430:0x004fd834, _ZN8pov_base14ProcessOptions16Parse_INI_SwitchEPNS_11ITextStreamEiP9POVMSData
0x004fd840:0x004fdc8f, _ZN8pov_base14ProcessOptions16Parse_INI_OptionEPNS_11ITextStreamEP9POVMSData
0x004fdc90:0x004fdf48, _ZN8pov_base14ProcessOptions11ParseStringEPKcP9POVMSDatab
0x004fdf50:0x004fdfaf, _ZN8pov_base14ProcessOptions19Parse_CL_Skip_SpaceERPKc
0x004fdfb0:0x004fe3b7, _ZN8pov_base14ProcessOptions15Parse_CL_SwitchERPKciP9POVMSDatab
0x004fe3c0:0x004fe620, _ZN8pov_base14ProcessOptions15Parse_CL_OptionERPKcP9POVMSDatab
0x004fe620:0x004fe748, _ZN8pov_base14ProcessOptions15Parse_CL_StringERPKci
0x004fe750:0x004fe7d5, _ZN8pov_base14ProcessOptions9WriteFileEPNS_11OTextStreamEP9POVMSData
0x004fe7e0:0x004feab2, _ZN8pov_base14ProcessOptions17Output_INI_OptionEPNS0_16INI_Parser_TableEP9POVMSDataPNS_11OTextStreamE
0x004feac0:0x004feb72, _ZN8pov_base14ProcessOptions9WriteFileEPKcP9POVMSData
0x004feb80:0x004feb98, _ZN8pov_base14ProcessOptions24ReadSpecialOptionHandlerEPNS0_16INI_Parser_TableEPcP9POVMSData
0x004feba0:0x004febc4, _ZN8pov_base14ProcessOptions24ReadSpecialSwitchHandlerEPNS0_16Cmd_Parser_TableEPcP9POVMSDatab
0x004febd0:0x004febe8, _ZN8pov_base14ProcessOptions25WriteSpecialOptionHandlerEPNS0_16INI_Parser_TableEP9POVMSDataPNS_11OTextStreamE
0x004febf0:0x004fec05, _ZN8pov_base14ProcessOptions17WriteOptionFilterEPNS0_16INI_Parser_TableE
0x004fec10:0x004fec33, _ZN8pov_base14ProcessOptions20ProcessUnknownSwitchEPcS1_P9POVMSData
0x004fec40:0x004fec54, _ZN8pov_base14ProcessOptions20ProcessUnknownStringEPcP9POVMSData
0x004fec60:0x004fee2a, _ZN8pov_base14ProcessOptions10ParseErrorEPKcz
0x004fee30:0x004ff02b, _ZN8pov_base14ProcessOptions12ParseErrorAtEPNS_11ITextStreamEPKcz
0x004ff030:0x004ff1fa, _ZN8pov_base14ProcessOptions10WriteErrorEPKcz
0x004ff200:0x004ff4dc, _ZN8pov_base14ProcessOptions18Process_INI_OptionEPNS0_16INI_Parser_TableEPcP9POVMSData
0x004ff4e0:0x004ff84d, _ZN8pov_base14ProcessOptions14Process_SwitchEPNS0_16Cmd_Parser_TableEPcP9POVMSDatab
0x004ff850:0x004ffa7e, _ZN8pov_base14ProcessOptions26Parse_INI_String_SmartmodeEPNS_11ITextStreamE
0x004ffa80:0x004ffb2e, _ZN8pov_base14ProcessOptions6IsTrueEPKc
0x004ffb30:0x004ffc0f, _ZN8pov_base14ProcessOptions7MatchesEPKcS2_
0x004ffc10:0x004ffcbe, _ZN8pov_base14ProcessOptions7IsFalseEPKc
0x004ffcc0:0x004ffcd4, _ZN8pov_base11ITextStream4lineEv
0x004ffce0:0x004ffdf0, _ZN8pov_base11pov_stricmpEPKcS1_
0x004ffdf0:0x004fff8f, _ZN8pov_base12pov_tsprintfEPKcz
0x004fff90:0x00500122, _ZN8pov_base11ITextStreamC2EPKcj
0x00500130:0x00500253, _ZN8pov_base11ITextStream12RefillBufferEv
0x00500260:0x005003f1, _ZN8pov_base11ITextStreamC2EPKcPNS_7IStreamE
0x00500400:0x00500483, _ZN8pov_base11ITextStreamD2Ev
0x00500490:0x005004b8, _ZN8pov_base11ITextStreamD0Ev
0x005004c0:0x00500661, _ZN8pov_base11ITextStream7getcharEv
0x00500670:0x005006ab, _ZN8pov_base11ITextStream9ungetcharEi
0x005006b0:0x0050071e, _ZN8pov_base11ITextStream3eofEv
0x00500720:0x0050085a, _ZN8pov_base11ITextStream5seekgENS0_7FilePosE
0x00500860:0x005008b3, _ZN8pov_base11ITextStream5tellgEv
0x005008c0:0x005009b9, _ZN8pov_base11OTextStreamC2EPKcjb
0x005009c0:0x00500aa3, _ZN8pov_base11OTextStreamC2EPKcPNS_7OStreamE
0x00500ab0:0x00500b2d, _ZN8pov_base11OTextStreamD2Ev
0x00500b30:0x00500b58, _ZN8pov_base11OTextStreamD0Ev
0x00500b60:0x00500b8f, _ZN8pov_base11OTextStream7putcharEi
0x00500b90:0x00500d66, _ZN8pov_base11OTextStream6printfEPKcz
0x00500d70:0x00500da5, _ZNK8pov_base6IOBasecvPvEv
0x00500db0:0x00500deb, _ZSt3minImERKT_S2_S2_
0x00500df0:0x00500e86, _ZN8pov_base16TextStreamBufferC2Emj
0x00500e90:0x00500f15, _ZN8pov_base16TextStreamBufferD2Ev
0x00500f20:0x00500f48, _ZN8pov_base16TextStreamBufferD0Ev
0x00500f50:0x00501157, _ZN8pov_base16TextStreamBuffer6printfEPKcz
0x00501160:0x005013c3, _ZN8pov_base16TextStreamBuffer11directflushEPKcj
0x005013d0:0x005015c9, _ZN8pov_base16TextStreamBuffer9lineflushEv
0x005015d0:0x00501602, _ZN8pov_base16TextStreamBuffer5printEPKc
0x00501610:0x00501642, _ZN8pov_base16TextStreamBuffer4putsEPKc
0x00501650:0x00501680, _ZN8pov_base16TextStreamBuffer4putcEi
0x00501680:0x005016fb, _ZN8pov_base16TextStreamBuffer9printfileEPKcmi
0x00501700:0x00501a0d, _ZN8pov_base16TextStreamBuffer9printfileEP8_IO_FILEi
0x00501a10:0x00501a93, _ZN8pov_base16TextStreamBuffer5flushEv
0x00501aa0:0x00501b11, _ZN8pov_base16TextStreamBuffer10lineoutputEPKcj
0x00501b20:0x00501b31, _ZN8pov_base16TextStreamBuffer12directoutputEPKcj
0x00501b40:0x00501b51, _ZN8pov_base16TextStreamBuffer9rawoutputEPKcj
0x00501b60:0x00501b9a, _ZN8pov_base19DefaultPlatformBaseC2Ev
0x00501ba0:0x00501bbb, _ZN8pov_base19DefaultPlatformBaseD2Ev
0x00501bc0:0x00501be8, _ZN8pov_base19DefaultPlatformBaseD0Ev
0x00501bf0:0x00501c4e, _ZN8pov_base19DefaultPlatformBase13CreateIStreamEj
0x00501c50:0x00501cae, _ZN8pov_base19DefaultPlatformBase13CreateOStreamEj
0x00501cb0:0x00501cd7, _ZN8pov_base12PlatformBaseC2Ev
0x00501ce0:0x00501cea, _ZN8pov_base12PlatformBaseD2Ev
0x00501cf0:0x00501cfa, _ZN8pov_base12PlatformBaseD0Ev
0x00501d00:0x00501d79, _ZN12pov_frontend21DefaultRenderFrontendC2EPvS1_
0x00501d80:0x00501dd9, _ZN12pov_frontend21DefaultRenderFrontendD2Ev
0x00501de0:0x00501e08, _ZN12pov_frontend21DefaultRenderFrontendD0Ev
0x00501e10:0x00501fe5, _ZN12pov_frontend21DefaultRenderFrontend12BannerPrintfEPKcz
0x00501ff0:0x0050200d, _ZN12pov_frontend21DefaultRenderFrontend11BannerFlushEv
0x00502010:0x00502055, _ZN12pov_frontend21DefaultRenderFrontend16PrintHelpScreensEv
0x00502060:0x005029a2, _ZN12pov_frontend21DefaultRenderFrontend10PrintUsageEi
0x005029b0:0x00502c8e, _ZN12pov_frontend21DefaultRenderFrontend11OpenStreamsEb
0x00502c90:0x00502d65, _ZN12pov_frontend21DefaultRenderFrontend12CloseStreamsEv
0x00502d70:0x00502de5, _ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBufferC2EPN8pov_base7OStreamEbb
0x00502df0:0x00502e5a, _ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBufferD2Ev
0x00502e60:0x00502e88, _ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBufferD0Ev
0x00502e90:0x00502f0b, _ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBuffer10lineoutputEPKcj
0x00502f10:0x00502fdd, _ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBuffer12directoutputEPKcj
0x00502fe0:0x005033dc, _ZN12pov_frontend13MessageOutputC2EPv
0x005033e0:0x00503a00, _ZN12pov_frontend13MessageOutput8InitInfoEP9POVMSDataS2_i
0x00503a00:0x005049ab, _ZN12pov_frontend13MessageOutput13RenderOptionsEP9POVMSDataS2_i
0x005049b0:0x00505070, _ZN12pov_frontend13MessageOutput13RenderStartedEP9POVMSDataS2_i
0x00505070:0x0050540d, _ZN12pov_frontend13MessageOutput15FrameStatisticsEP9POVMSDataS2_i
0x00505410:0x005055a0, _ZN12pov_frontend13MessageOutput15ParseStatisticsEP9POVMSDataS2_i
0x005055a0:0x0050636a, _ZN12pov_frontend13MessageOutput16RenderStatisticsEP9POVMSDataS2_i
0x00506370:0x00506385, _ZN12pov_frontend13MessageOutput10RenderDoneEP9POVMSDataS2_i
0x00506390:0x005068aa, _ZN12pov_frontend13MessageOutput8ProgressEP9POVMSDataS2_i
0x005068b0:0x00506904, _ZN12pov_frontend13MessageOutput7WarningEP9POVMSDataS2_i
0x00506910:0x00506964, _ZN12pov_frontend13MessageOutput5ErrorEP9POVMSDataS2_i
0x00506970:0x00506a1c, _ZN12pov_frontend13MessageOutput10FatalErrorEP9POVMSDataS2_i
0x00506a20:0x00506afc, _ZN12pov_frontend13MessageOutput9DebugInfoEP9POVMSDataS2_i
0x00506b00:0x00506b55, _ZN12pov_frontend13MessageOutputD2Ev
0x00506b60:0x00506b6a, _ZN12pov_frontend13MessageOutputD0Ev
0x00506b70:0x00506bed, _ZN12pov_frontend13MessageOutput9PrintfileEiPKcmi
0x00506bf0:0x00506e11, _ZN12pov_frontend13MessageOutput6PrintfEiPKcz
0x00506e20:0x00506e7b, _ZN12pov_frontend13MessageOutput5FlushEi
0x00506e80:0x00506efd, _ZN12pov_frontend13MessageOutput21GetOptionSwitchStringEP9POVMSDatajb
0x00506f00:0x00507107, _ZN12pov_frontend13MessageOutput11FileMessageEiP9POVMSData
0x00507110:0x005071e3, _ZN21POVMS_MessageReceiver12InstallFrontIN12pov_frontend13MessageOutputEEEvjjPT_NS_13MemberHandlerIS3_E16MemberHandlerPtrE
0x005071f0:0x005072c3, _ZN21POVMS_MessageReceiver11InstallBackIN12pov_frontend13MessageOutputEEEvjjPT_NS_13MemberHandlerIS3_E16MemberHandlerPtrE
0x005072d0:0x00507331, _ZN21POVMS_MessageReceiver13MemberHandlerIN12pov_frontend13MessageOutputEEC2EPS2_MS2_FvP9POVMSDataS6_iE
0x00507340:0x0050735f, _ZN21POVMS_MessageReceiver7HandlerC2Ev
0x00507360:0x00507463, _ZN21POVMS_MessageReceiver13MemberHandlerIN12pov_frontend13MessageOutputEE4CallEP9POVMSDataS5_i
0x00507470:0x0050748b, _ZN21POVMS_MessageReceiver13MemberHandlerIN12pov_frontend13MessageOutputEED2Ev
0x00507490:0x005074b8, _ZN21POVMS_MessageReceiver13MemberHandlerIN12pov_frontend13MessageOutputEED0Ev
0x005074c0:0x005074ca, _ZN21POVMS_MessageReceiver7HandlerD2Ev
0x005074d0:0x005074da, _ZN21POVMS_MessageReceiver7HandlerD0Ev
0x005074e0:0x0050752e, _ZN12pov_frontend20ProcessRenderOptionsC2Ev
0x00507530:0x0050754b, _ZN12pov_frontend20ProcessRenderOptionsD2Ev
0x00507550:0x00507e18, _ZN12pov_frontend20ProcessRenderOptions24ReadSpecialOptionHandlerEPN8pov_base14ProcessOptions16INI_Parser_TableEPcP9POVMSData
0x00507e20:0x005084cd, _ZN12pov_frontend20ProcessRenderOptions24ReadSpecialSwitchHandlerEPN8pov_base14ProcessOptions16Cmd_Parser_TableEPcP9POVMSDatab
0x005084d0:0x00508c08, _ZN12pov_frontend20ProcessRenderOptions25WriteSpecialOptionHandlerEPN8pov_base14ProcessOptions16INI_Parser_TableEP9POVMSDataPNS1_11OTextStreamE
0x00508c10:0x00508c45, _ZN12pov_frontend20ProcessRenderOptions17WriteOptionFilterEPN8pov_base14ProcessOptions16INI_Parser_TableE
0x00508c50:0x00509046, _ZN12pov_frontend20ProcessRenderOptions20ProcessUnknownStringEPcP9POVMSData
0x00509050:0x0050908f, _ZN12pov_frontend20ProcessRenderOptions15OpenFileForReadEPKcP9POVMSData
0x00509090:0x00509850, _ZN12pov_frontend20ProcessRenderOptions17OpenINIFileStreamEPKcjPcP9POVMSData
0x00509850:0x005098cc, _ZN12pov_frontend20ProcessRenderOptions16OpenFileForWriteEPKcP9POVMSData
0x005098d0:0x005098f1, _ZSt6strchrPci
0x00509900:0x005099f4, _ZN12pov_frontend14RenderFrontendC2EPvS1_
0x00509a00:0x00509a23, _ZN12pov_frontend14RenderFrontend13RenderStartedER13POVMS_MessageS2_i
0x00509a30:0x00509a53, _ZN12pov_frontend14RenderFrontend10RenderDoneER13POVMS_MessageS2_i
0x00509a60:0x00509a96, _ZN12pov_frontend14RenderFrontendD2Ev
0x00509aa0:0x00509aaa, _ZN12pov_frontend14RenderFrontendD0Ev
0x00509ab0:0x00509c1a, _ZN12pov_frontend14RenderFrontend11StartRenderER12POVMS_Object
0x00509c20:0x00509d03, _ZN12pov_frontend14RenderFrontend10StopRenderEv
0x00509d10:0x00509dda, _ZN21POVMS_MessageReceiver12InstallFrontIN12pov_frontend14RenderFrontendEEEvjjPT_NS_15MemberHandlerOOIS3_E16MemberHandlerPtrE
0x00509de0:0x00509eaa, _ZN21POVMS_MessageReceiver11InstallBackIN12pov_frontend14RenderFrontendEEEvjjPT_NS_15MemberHandlerOOIS3_E16MemberHandlerPtrE
0x00509eb0:0x00509f11, _ZN21POVMS_MessageReceiver15MemberHandlerOOIN12pov_frontend14RenderFrontendEEC2EPS2_MS2_FvR13POVMS_MessageS6_iE
0x00509f20:0x00509f3f, _ZN21POVMS_MessageReceiver9HandlerOOC2Ev
0x00509f40:0x0050a043, _ZN21POVMS_MessageReceiver15MemberHandlerOOIN12pov_frontend14RenderFrontendEE4CallER13POVMS_MessageS5_i
0x0050a050:0x0050a06b, _ZN21POVMS_MessageReceiver15MemberHandlerOOIN12pov_frontend14RenderFrontendEED2Ev
0x0050a070:0x0050a098, _ZN21POVMS_MessageReceiver15MemberHandlerOOIN12pov_frontend14RenderFrontendEED0Ev
0x0050a0a0:0x0050a0aa, _ZN21POVMS_MessageReceiver9HandlerOOD2Ev
0x0050a0b0:0x0050a0ba, _ZN21POVMS_MessageReceiver9HandlerOOD0Ev
0x0050a0c0:0x0050ab80, spec_qsort
0x0050ab80:0x0050acf8, swapfunc
0x0050ad00:0x0050adfe, med3
0x0050ae00:0x0050ae65, __libc_csu_init
0x0050ae70:0x0050ae72, __libc_csu_fini
