0x00402d70:0x00402d9a,  _start
0x0077f9f0:0x0077fa78,  gen_mmx_usaddv8qi3
0x0077fa80:0x0077fb08,  gen_mmx_sssubv8qi3
0x0077fb10:0x0077fb98,  gen_mmx_ussubv8qi3
0x0077fba0:0x0077fc28,  gen_mmx_ssaddv4hi3
0x0077fc30:0x0077fcb8,  gen_mmx_usaddv4hi3
0x0077fcc0:0x0077fd48,  gen_mmx_sssubv4hi3
0x0077fd50:0x0077fdd8,  gen_mmx_ussubv4hi3
0x0077fde0:0x0077fe68,  gen_mmx_mulv4hi3
0x0077fe70:0x0077ff4d,  gen_mmx_smulv4hi3_highpart
0x0077ff50:0x0078002d,  gen_mmx_umulv4hi3_highpart
0x00780030:0x0078024f,  gen_mmx_pmaddwd
0x00780250:0x007803b0,  gen_mmx_pmulhrwv4hi3
0x007803b0:0x007804d3,  gen_sse2_umulv1siv1di3
0x007804e0:0x00780568,  gen_mmx_smaxv4hi3
0x00780570:0x007805f8,  gen_mmx_sminv4hi3
0x00780600:0x00780688,  gen_mmx_umaxv8qi3
0x00780690:0x00780718,  gen_mmx_uminv8qi3
0x00780720:0x007807a8,  gen_mmx_eqv8qi3
0x007807b0:0x00780838,  gen_mmx_eqv4hi3
0x00780840:0x007808c8,  gen_mmx_eqv2si3
0x007808d0:0x00780958,  gen_mmx_andv8qi3
0x00780960:0x007809e8,  gen_mmx_iorv8qi3
0x007809f0:0x00780a78,  gen_mmx_xorv8qi3
0x00780a80:0x00780b08,  gen_mmx_andv4hi3
0x00780b10:0x00780b98,  gen_mmx_iorv4hi3
0x00780ba0:0x00780c28,  gen_mmx_xorv4hi3
0x00780c30:0x00780cb8,  gen_mmx_andv2si3
0x00780cc0:0x00780d48,  gen_mmx_iorv2si3
0x00780d50:0x00780dd8,  gen_mmx_xorv2si3
0x00780de0:0x00780e82,  gen_mmx_pinsrw
0x00780e90:0x00780f68,  gen_mmx_pshufw
0x00780f70:0x00780fa9,  gen_vec_setv2si
0x00780fb0:0x00780ffc,  gen_split_2569
0x00781000:0x00781048,  gen_split_2570
0x00781050:0x00781089,  gen_vec_extractv2si
0x00781090:0x007810c4,  gen_vec_initv2si
0x007810d0:0x00781109,  gen_vec_setv4hi
0x00781110:0x00781149,  gen_vec_extractv4hi
0x00781150:0x00781184,  gen_vec_initv4hi
0x00781190:0x007811c9,  gen_vec_setv8qi
0x007811d0:0x00781209,  gen_vec_extractv8qi
0x00781210:0x00781244,  gen_vec_initv8qi
0x00781250:0x0078137f,  gen_mmx_uavgv8qi3
0x00781380:0x0078149e,  gen_mmx_uavgv4hi3
0x007814a0:0x007814dd,  gen_mmx_maskmovq
0x007814e0:0x007817b1,  gen_mmx_emms
0x007817c0:0x00781a91,  gen_mmx_femms
0x00781aa0:0x00781ae0,  gen_movv32qi
0x00781ae0:0x00781b20,  gen_movv16hi
0x00781b20:0x00781b60,  gen_movv8si
0x00781b60:0x00781ba0,  gen_movv4di
0x00781ba0:0x00781be0,  gen_movv8sf
0x00781be0:0x00781c20,  gen_movv4df
0x00781c20:0x00781c60,  gen_movv16qi
0x00781c60:0x00781ca0,  gen_movv8hi
0x00781ca0:0x00781ce0,  gen_movv4si
0x00781ce0:0x00781d20,  gen_movv2di
0x00781d20:0x00781d60,  gen_movv1ti
0x00781d60:0x00781da0,  gen_movv4sf
0x00781da0:0x00781de0,  gen_movv2df
0x00781de0:0x00781fbf,  gen_split_2597
0x00781fc0:0x00782053,  gen_split_2598
0x00782060:0x007820ce,  gen_split_2599
0x007820d0:0x007820f8,  gen_pushv32qi1
0x00782100:0x00782128,  gen_pushv16hi1
0x00782130:0x00782158,  gen_pushv8si1
0x00782160:0x00782188,  gen_pushv4di1
0x00782190:0x007821b8,  gen_pushv8sf1
0x007821c0:0x007821e8,  gen_pushv4df1
0x007821f0:0x00782218,  gen_pushv16qi1
0x00782220:0x00782248,  gen_pushv8hi1
0x00782250:0x00782278,  gen_pushv4si1
0x00782280:0x007822a8,  gen_pushv2di1
0x007822b0:0x007822d8,  gen_pushv1ti1
0x007822e0:0x00782308,  gen_pushv4sf1
0x00782310:0x00782338,  gen_pushv2df1
0x00782340:0x00782380,  gen_movmisalignv32qi
0x00782380:0x007823c0,  gen_movmisalignv16hi
0x007823c0:0x00782400,  gen_movmisalignv8si
0x00782400:0x00782440,  gen_movmisalignv4di
0x00782440:0x00782480,  gen_movmisalignv8sf
0x00782480:0x007824c0,  gen_movmisalignv4df
0x007824c0:0x00782500,  gen_movmisalignv16qi
0x00782500:0x00782540,  gen_movmisalignv8hi
0x00782540:0x00782580,  gen_movmisalignv4si
0x00782580:0x007825c0,  gen_movmisalignv2di
0x007825c0:0x00782600,  gen_movmisalignv1ti
0x00782600:0x00782640,  gen_movmisalignv4sf
0x00782640:0x00782680,  gen_movmisalignv2df
0x00782680:0x007826ba,  gen_storentv4sf
0x007826c0:0x007826fa,  gen_storentv2df
0x00782700:0x0078273a,  gen_storentsf
0x00782740:0x0078277a,  gen_storentdf
0x00782780:0x007827ba,  gen_storentv2di
0x007827c0:0x007827fa,  gen_storentsi
0x00782800:0x00782845,  gen_absv4sf2
0x00782850:0x00782895,  gen_negv4sf2
0x007828a0:0x007828e5,  gen_absv2df2
0x007828f0:0x00782935,  gen_negv2df2
0x00782940:0x007829c8,  gen_addv8sf3
0x007829d0:0x00782a58,  gen_subv8sf3
0x00782a60:0x00782ae8,  gen_addv4df3
0x00782af0:0x00782b78,  gen_subv4df3
0x00782b80:0x00782c08,  gen_addv4sf3
0x00782c10:0x00782c98,  gen_subv4sf3
0x00782ca0:0x00782d28,  gen_addv2df3
0x00782d30:0x00782db8,  gen_subv2df3
0x00782dc0:0x00782e48,  gen_mulv8sf3
0x00782e50:0x00782ed8,  gen_mulv4df3
0x00782ee0:0x00782f68,  gen_mulv4sf3
0x00782f70:0x00782ff8,  gen_mulv2df3
0x00783000:0x007830da,  gen_divv8sf3
0x007830e0:0x00783168,  gen_divv4df3
0x00783170:0x00783215,  gen_divv4sf3
0x00783220:0x00783252,  gen_divv2df3
0x00783260:0x007832ff,  gen_sqrtv8sf2
0x00783300:0x0078339f,  gen_sqrtv4sf2
0x007833a0:0x007833dc,  gen_rsqrtv8sf2
0x007833e0:0x0078341c,  gen_rsqrtv4sf2
0x00783420:0x007834c3,  gen_smaxv8sf3
0x007834d0:0x00783573,  gen_sminv8sf3
0x00783580:0x00783623,  gen_smaxv4df3
0x00783630:0x007836d3,  gen_sminv4df3
0x007836e0:0x00783783,  gen_smaxv4sf3
0x00783790:0x00783833,  gen_sminv4sf3
0x00783840:0x007838e3,  gen_smaxv2df3
0x007838f0:0x00783993,  gen_sminv2df3
0x007839a0:0x00783a1a,  gen_reduc_splus_v4sf
0x00783a20:0x00783a5d,  gen_reduc_splus_v2df
0x00783a60:0x00783a97,  gen_reduc_smax_v4sf
0x00783aa0:0x00783ad7,  gen_reduc_smin_v4sf
0x00783ae0:0x00783b61,  gen_vcondv4sf
0x00783b70:0x00783bf1,  gen_vcondv2df
0x00783c00:0x00783c88,  gen_andv8sf3
0x00783c90:0x00783d18,  gen_iorv8sf3
0x00783d20:0x00783da8,  gen_xorv8sf3
0x00783db0:0x00783e38,  gen_andv4df3
0x00783e40:0x00783ec8,  gen_iorv4df3
0x00783ed0:0x00783f58,  gen_xorv4df3
0x00783f60:0x00783fe8,  gen_andv4sf3
0x00783ff0:0x00784078,  gen_iorv4sf3
0x00784080:0x00784108,  gen_xorv4sf3
0x00784110:0x00784198,  gen_andv2df3
0x007841a0:0x00784228,  gen_iorv2df3
0x00784230:0x007842b8,  gen_xorv2df3
0x007842c0:0x007843e0,  gen_copysignv4sf3
0x007843e0:0x00784500,  gen_copysignv2df3
0x00784500:0x007846a4,  gen_sse2_cvtudq2ps
0x007846b0:0x00784732,  gen_sse2_cvtpd2dq
0x00784740:0x007847ae,  gen_sse2_cvttpd2dq
0x007847b0:0x0078481e,  gen_sse2_cvtpd2ps
0x00784820:0x0078494e,  gen_vec_unpacks_hi_v4sf
0x00784950:0x007849c3,  gen_vec_unpacks_lo_v4sf
0x007849d0:0x00784a83,  gen_vec_unpacks_float_hi_v8hi
0x00784a90:0x00784aec,  gen_vec_unpacks_hi_v8hi
0x00784af0:0x00784b9d,  gen_vec_unpacks_float_lo_v8hi
0x00784ba0:0x00784bf6,  gen_vec_unpacks_lo_v8hi
0x00784c00:0x00784cb9,  gen_vec_unpacku_float_hi_v8hi
0x00784cc0:0x00784d22,  gen_vec_unpacku_hi_v8hi
0x00784d30:0x00784de3,  gen_vec_unpacku_float_lo_v8hi
0x00784df0:0x00784e4c,  gen_vec_unpacku_lo_v8hi
0x00784e50:0x00784f56,  gen_vec_unpacks_float_hi_v4si
0x00784f60:0x00784fd3,  gen_vec_unpacks_float_lo_v4si
0x00784fe0:0x00785240,  gen_vec_unpacku_float_hi_v4si
0x00785240:0x00785422,  gen_vec_unpacku_float_lo_v4si
0x00785430:0x007855c4,  gen_vec_pack_trunc_v2df
0x007855d0:0x00785786,  gen_vec_pack_sfix_trunc_v2df
0x00785790:0x0078596e,  gen_vec_pack_sfix_v2df
0x00785970:0x00785a44,  gen_sse_movhlps_exp
0x00785a50:0x00785b24,  gen_sse_movlhps_exp
0x00785b30:0x00785ca4,  gen_avx_shufps256
0x00785cb0:0x00785db6,  gen_sse_shufps
0x00785dc0:0x00785e89,  gen_sse_loadhps_exp
0x00785e90:0x00785f59,  gen_sse_loadlps_exp
0x00785f60:0x00785fcc,  gen_vec_dupv4sf
0x00785fd0:0x00786004,  gen_vec_initv16qi
0x00786010:0x00786044,  gen_vec_initv8hi
0x00786050:0x00786084,  gen_vec_initv4si
0x00786090:0x007860c4,  gen_vec_initv2di
0x007860d0:0x00786104,  gen_vec_initv4sf
0x00786110:0x00786144,  gen_vec_initv2df
0x00786150:0x00786191,  gen_split_2714
0x007861a0:0x007861d9,  gen_vec_setv16qi
0x007861e0:0x00786219,  gen_vec_setv8hi
0x00786220:0x00786259,  gen_vec_setv4si
0x00786260:0x00786299,  gen_vec_setv2di
0x007862a0:0x007862d9,  gen_vec_setv4sf
0x007862e0:0x00786319,  gen_vec_setv2df
0x00786320:0x0078636c,  gen_split_2721
0x00786370:0x007864b3,  gen_avx_vextractf128v32qi
0x007864c0:0x007865d4,  gen_avx_vextractf128v16hi
0x007865e0:0x007866b6,  gen_avx_vextractf128v8si
0x007866c0:0x00786776,  gen_avx_vextractf128v4di
0x00786780:0x00786856,  gen_avx_vextractf128v8sf
0x00786860:0x00786916,  gen_avx_vextractf128v4df
0x00786920:0x00786978,  gen_split_2728
0x00786980:0x007869b9,  gen_vec_extractv16qi
0x007869c0:0x007869f9,  gen_vec_extractv8hi
0x00786a00:0x00786a39,  gen_vec_extractv4si
0x00786a40:0x00786a79,  gen_vec_extractv2di
0x00786a80:0x00786ab9,  gen_vec_extractv4sf
0x00786ac0:0x00786af9,  gen_vec_extractv2df
0x00786b00:0x00786bdd,  gen_vec_interleave_highv2df
0x00786be0:0x00786c67,  gen_avx_movddup256
0x00786c70:0x00786cfa,  gen_avx_unpcklpd256
0x00786d00:0x00786dda,  gen_vec_interleave_lowv2df
0x00786de0:0x00786e65,  gen_split_2739
0x00786e70:0x00786ee3,  gen_split_2740
0x00786ef0:0x00786ff0,  gen_avx_shufpd256
0x00786ff0:0x007870b5,  gen_sse2_shufpd
0x007870c0:0x007870f9,  gen_vec_extract_evenv4sf
0x00787100:0x00787139,  gen_vec_extract_evenv2df
0x00787140:0x00787179,  gen_vec_extract_evenv2di
0x00787180:0x007871b9,  gen_vec_extract_evenv4si
0x007871c0:0x007871f9,  gen_vec_extract_evenv8hi
0x00787200:0x00787239,  gen_vec_extract_evenv16qi
0x00787240:0x00787279,  gen_vec_extract_evenv4df
0x00787280:0x007872b9,  gen_vec_extract_evenv8sf
0x007872c0:0x007872fc,  gen_vec_extract_oddv4sf
0x00787300:0x0078733c,  gen_vec_extract_oddv2df
0x00787340:0x0078737c,  gen_vec_extract_oddv2di
0x00787380:0x007873bc,  gen_vec_extract_oddv4si
0x007873c0:0x007873fc,  gen_vec_extract_oddv8hi
0x00787400:0x0078743c,  gen_vec_extract_oddv16qi
0x00787440:0x0078747c,  gen_vec_extract_oddv4df
0x00787480:0x007874bc,  gen_vec_extract_oddv8sf
0x007874c0:0x00787517,  gen_split_2759
0x00787520:0x0078756c,  gen_split_2760
0x00787570:0x00787632,  gen_sse2_loadhpd_exp
0x00787640:0x00787696,  gen_split_2762
0x007876a0:0x00787762,  gen_sse2_loadlpd_exp
0x00787770:0x007877c6,  gen_split_2764
0x007877d0:0x00787837,  gen_negv16qi2
0x00787840:0x007878a7,  gen_negv8hi2
0x007878b0:0x00787917,  gen_negv4si2
0x00787920:0x00787987,  gen_negv2di2
0x00787990:0x00787a18,  gen_addv16qi3
0x00787a20:0x00787aa8,  gen_subv16qi3
0x00787ab0:0x00787b38,  gen_addv8hi3
0x00787b40:0x00787bc8,  gen_subv8hi3
0x00787bd0:0x00787c58,  gen_addv4si3
0x00787c60:0x00787ce8,  gen_subv4si3
0x00787cf0:0x00787d78,  gen_addv2di3
0x00787d80:0x00787e08,  gen_subv2di3
0x00787e10:0x00787e98,  gen_sse2_ssaddv16qi3
0x00787ea0:0x00787f28,  gen_sse2_usaddv16qi3
0x00787f30:0x00787fb8,  gen_sse2_sssubv16qi3
0x00787fc0:0x00788048,  gen_sse2_ussubv16qi3
0x00788050:0x007880d8,  gen_sse2_ssaddv8hi3
0x007880e0:0x00788168,  gen_sse2_usaddv8hi3
0x00788170:0x007881f8,  gen_sse2_sssubv8hi3
0x00788200:0x00788288,  gen_sse2_ussubv8hi3
0x00788290:0x007887f4,  gen_split_2785
0x00788800:0x00788888,  gen_mulv8hi3
0x00788890:0x0078896d,  gen_smulv8hi3_highpart
0x00788970:0x00788a4d,  gen_umulv8hi3_highpart
0x00788a50:0x00788b81,  gen_sse2_umulv2siv2di3
0x00788b90:0x00788cc1,  gen_sse4_1_mulv2siv2di3
0x00788cd0:0x00788f27,  gen_sse2_pmaddwd
0x00788f30:0x00788fca,  gen_mulv4si3
0x00788fd0:0x007892b5,  gen_split_2793
0x007892c0:0x00789763,  gen_split_2794
0x00789770:0x007898ff,  gen_vec_widen_smult_hi_v8hi
0x00789900:0x00789a8f,  gen_vec_widen_smult_lo_v8hi
0x00789a90:0x00789c1f,  gen_vec_widen_umult_hi_v8hi
0x00789c20:0x00789daf,  gen_vec_widen_umult_lo_v8hi
0x00789db0:0x00789f46,  gen_vec_widen_smult_hi_v4si
0x00789f50:0x0078a0e6,  gen_vec_widen_smult_lo_v4si
0x0078a0f0:0x0078a24d,  gen_vec_widen_umult_hi_v4si
0x0078a250:0x0078a3ad,  gen_vec_widen_umult_lo_v4si
0x0078a3b0:0x0078a480,  gen_sdot_prodv8hi
0x0078a480:0x0078a6d2,  gen_udot_prodv4si
0x0078a6e0:0x0078a757,  gen_vec_shl_v16qi
0x0078a760:0x0078a7d7,  gen_vec_shl_v8hi
0x0078a7e0:0x0078a857,  gen_vec_shl_v4si
0x0078a860:0x0078a8d7,  gen_vec_shl_v2di
0x0078a8e0:0x0078a957,  gen_vec_shr_v16qi
0x0078a960:0x0078a9d7,  gen_vec_shr_v8hi
0x0078a9e0:0x0078aa57,  gen_vec_shr_v4si
0x0078aa60:0x0078aad7,  gen_vec_shr_v2di
0x0078aae0:0x0078ab68,  gen_umaxv16qi3
0x0078ab70:0x0078abf8,  gen_uminv16qi3
0x0078ac00:0x0078ac88,  gen_smaxv8hi3
0x0078ac90:0x0078ad18,  gen_sminv8hi3
0x0078ad20:0x0078aec2,  gen_umaxv8hi3
0x0078aed0:0x0078afb5,  gen_smaxv16qi3
0x0078afc0:0x0078b0a5,  gen_smaxv4si3
0x0078b0b0:0x0078b130,  gen_smaxv2di3
0x0078b130:0x0078b215,  gen_umaxv4si3
0x0078b220:0x0078b2a0,  gen_umaxv2di3
0x0078b2a0:0x0078b385,  gen_sminv16qi3
0x0078b390:0x0078b475,  gen_sminv4si3
0x0078b480:0x0078b500,  gen_sminv2di3
0x0078b500:0x0078b5e5,  gen_uminv8hi3
0x0078b5f0:0x0078b6d5,  gen_uminv4si3
0x0078b6e0:0x0078b760,  gen_uminv2di3
0x0078b760:0x0078b7e8,  gen_sse2_eqv16qi3
0x0078b7f0:0x0078b878,  gen_sse2_eqv8hi3
0x0078b880:0x0078b908,  gen_sse2_eqv4si3
0x0078b910:0x0078b998,  gen_sse4_1_eqv2di3
0x0078b9a0:0x0078ba21,  gen_vcondv16qi
0x0078ba30:0x0078bab1,  gen_vcondv8hi
0x0078bac0:0x0078bb41,  gen_vcondv4si
0x0078bb50:0x0078bbd1,  gen_vcondv2di
0x0078bbe0:0x0078bc61,  gen_vconduv16qi
0x0078bc70:0x0078bcf1,  gen_vconduv8hi
0x0078bd00:0x0078bd81,  gen_vconduv4si
0x0078bd90:0x0078be11,  gen_vconduv2di
0x0078be20:0x0078bfc8,  gen_one_cmplv16qi2
0x0078bfd0:0x0078c178,  gen_one_cmplv8hi2
0x0078c180:0x0078c328,  gen_one_cmplv4si2
0x0078c330:0x0078c4d8,  gen_one_cmplv2di2
0x0078c4e0:0x0078c568,  gen_andv16qi3
0x0078c570:0x0078c5f8,  gen_iorv16qi3
0x0078c600:0x0078c688,  gen_xorv16qi3
0x0078c690:0x0078c718,  gen_andv8hi3
0x0078c720:0x0078c7a8,  gen_iorv8hi3
0x0078c7b0:0x0078c838,  gen_xorv8hi3
0x0078c840:0x0078c8c8,  gen_andv4si3
0x0078c8d0:0x0078c958,  gen_iorv4si3
0x0078c960:0x0078c9e8,  gen_xorv4si3
0x0078c9f0:0x0078ca78,  gen_andv2di3
0x0078ca80:0x0078cb08,  gen_iorv2di3
0x0078cb10:0x0078cb98,  gen_xorv2di3
0x0078cba0:0x0078cc28,  gen_andtf3
0x0078cc30:0x0078ccb8,  gen_iortf3
0x0078ccc0:0x0078cd48,  gen_xortf3
0x0078cd50:0x0078cda8,  gen_vec_pack_trunc_v8hi
0x0078cdb0:0x0078ce08,  gen_vec_pack_trunc_v4si
0x0078ce10:0x0078ce68,  gen_vec_pack_trunc_v2di
0x0078ce70:0x0078cf48,  gen_sse2_pshufd
0x0078cf50:0x0078d04b,  gen_sse2_pshuflw
0x0078d050:0x0078d15a,  gen_sse2_pshufhw
0x0078d160:0x0078d1d5,  gen_sse2_loadd
0x0078d1e0:0x0078d22a,  gen_split_2867
0x0078d230:0x0078d288,  gen_split_2868
0x0078d290:0x0078d2ea,  gen_sse_storeq
0x0078d2f0:0x0078d33a,  gen_split_2870
0x0078d340:0x0078d3a2,  gen_vec_unpacku_hi_v16qi
0x0078d3b0:0x0078d40c,  gen_vec_unpacks_hi_v16qi
0x0078d410:0x0078d46c,  gen_vec_unpacku_lo_v16qi
0x0078d470:0x0078d4c6,  gen_vec_unpacks_lo_v16qi
0x0078d4d0:0x0078d532,  gen_vec_unpacku_hi_v4si
0x0078d540:0x0078d59c,  gen_vec_unpacks_hi_v4si
0x0078d5a0:0x0078d5fc,  gen_vec_unpacku_lo_v4si
0x0078d600:0x0078d656,  gen_vec_unpacks_lo_v4si
0x0078d660:0x0078d797,  gen_sse2_uavgv16qi3
0x0078d7a0:0x0078d8cf,  gen_sse2_uavgv8hi3
0x0078d8d0:0x0078d90d,  gen_sse2_maskmovdqu
0x0078d910:0x0078d996,  gen_sse_sfence
0x0078d9a0:0x0078da26,  gen_sse2_mfence
0x0078da30:0x0078dab6,  gen_sse2_lfence
0x0078dac0:0x0078dc08,  gen_ssse3_pmulhrswv8hi3
0x0078dc10:0x0078dd47,  gen_ssse3_pmulhrswv4hi3
0x0078dd50:0x0078de42,  gen_split_2891
0x0078de50:0x0078df27,  gen_split_2892
0x0078df30:0x0078e085,  gen_split_2893
0x0078e090:0x0078e1e5,  gen_split_2894
0x0078e1f0:0x0078e38e,  gen_rotlv16qi3
0x0078e390:0x0078e52e,  gen_rotlv8hi3
0x0078e530:0x0078e6c8,  gen_rotlv4si3
0x0078e6d0:0x0078e851,  gen_rotlv2di3
0x0078e860:0x0078ea70,  gen_rotrv16qi3
0x0078ea70:0x0078ec76,  gen_rotrv8hi3
0x0078ec80:0x0078ee81,  gen_rotrv4si3
0x0078ee90:0x0078f081,  gen_rotrv2di3
0x0078f090:0x0078f1b5,  gen_vrotrv16qi3
0x0078f1c0:0x0078f2e5,  gen_vrotrv8hi3
0x0078f2f0:0x0078f415,  gen_vrotrv4si3
0x0078f420:0x0078f545,  gen_vrotrv2di3
0x0078f550:0x0078f60e,  gen_vrotlv16qi3
0x0078f610:0x0078f6ce,  gen_vrotlv8hi3
0x0078f6d0:0x0078f78e,  gen_vrotlv4si3
0x0078f790:0x0078f84e,  gen_vrotlv2di3
0x0078f850:0x0078f975,  gen_vlshrv16qi3
0x0078f980:0x0078faa5,  gen_vlshrv8hi3
0x0078fab0:0x0078fbd5,  gen_vlshrv4si3
0x0078fbe0:0x0078fd05,  gen_vashrv16qi3
0x0078fd10:0x0078fe35,  gen_vashrv8hi3
0x0078fe40:0x0078ff65,  gen_vashrv4si3
0x0078ff70:0x0079002e,  gen_vashlv16qi3
0x00790030:0x007900ee,  gen_vashlv8hi3
0x007900f0:0x007901ae,  gen_vashlv4si3
0x007901b0:0x007902f2,  gen_ashlv16qi3
0x00790300:0x00790442,  gen_lshlv16qi3
0x00790450:0x0079068d,  gen_ashrv16qi3
0x00790690:0x00790887,  gen_ashrv2di3
0x00790890:0x00790a63,  gen_avx_vzeroall
0x00790a70:0x00790c0b,  gen_avx_vzeroupper
0x00790c10:0x00790cbc,  gen_split_2926
0x00790cc0:0x00790d6c,  gen_split_2927
0x00790d70:0x00790e1c,  gen_split_2928
0x00790e20:0x00790ecc,  gen_split_2929
0x00790ed0:0x00790fc4,  gen_split_2930
0x00790fd0:0x00791100,  gen_avx_vpermilv8sf
0x00791100:0x0079126f,  gen_avx_vperm2f128v8sf3
0x00791270:0x00791365,  gen_split_2931
0x00791370:0x00791444,  gen_avx_vpermilv4df
0x00791450:0x0079157b,  gen_avx_vperm2f128v4df3
0x00791580:0x00791624,  gen_avx_vpermilv2df
0x00791630:0x007916fd,  gen_avx_vpermilv4sf
0x00791700:0x0079186f,  gen_avx_vperm2f128v8si3
0x00791870:0x00791a2f,  gen_avx_vinsertf128v32qi
0x00791a30:0x00791bae,  gen_avx_vinsertf128v16hi
0x00791bb0:0x00791ce7,  gen_avx_vinsertf128v8si
0x00791cf0:0x00791e0b,  gen_avx_vinsertf128v4di
0x00791e10:0x00791f47,  gen_avx_vinsertf128v8sf
0x00791f50:0x0079206b,  gen_avx_vinsertf128v4df
0x00792070:0x007920a4,  gen_vec_initv32qi
0x007920b0:0x007920e4,  gen_vec_initv16hi
0x007920f0:0x00792124,  gen_vec_initv8si
0x00792130:0x00792164,  gen_vec_initv4di
0x00792170:0x007921a4,  gen_vec_initv8sf
0x007921b0:0x007921e4,  gen_vec_initv4df
0x007921f0:0x007922c4,  gen_memory_barrier
0x007922d0:0x00792433,  gen_sync_compare_and_swapqi
0x00792440:0x007925a3,  gen_sync_compare_and_swaphi
0x007925b0:0x00792713,  gen_sync_compare_and_swapsi
0x00792720:0x00792802,  gen_sync_compare_and_swapdi
0x00792810:0x00792b64,  add_clobbers
0x00792b70:0x00792ba9,  added_clobbers_hard_reg_p
0x007930a0:0x00798b79,  insn_extract
0x00799070:0x007990b8,  init_adjust_machine_modes
0x007995b0:0x0079c475,  init_all_optabs
0x0079c970:0x0079c982,  output_16
0x0079c990:0x0079c9a2,  output_18
0x0079c9b0:0x0079c9c2,  output_20
0x0079c9d0:0x0079c9e2,  output_21
0x0079c9f0:0x0079ca05,  output_24
0x0079ca10:0x0079ca22,  output_26
0x0079ca30:0x0079ca42,  output_27
0x0079ca50:0x0079ca56,  output_31
0x0079ca60:0x0079ca75,  output_32
0x0079ca80:0x0079ca95,  output_33
0x0079caa0:0x0079cab5,  output_34
0x0079cac0:0x0079cad8,  output_35
0x0079cae0:0x0079caf8,  output_36
0x0079cb00:0x0079cb18,  output_37
0x0079cb20:0x0079cb31,  output_43
0x0079cb40:0x0079cc5f,  output_44
0x0079cc60:0x0079cc93,  output_47
0x0079cca0:0x0079cd2d,  output_53
0x0079cd30:0x0079cd4c,  output_60
0x0079cd50:0x0079cd6c,  output_62
0x0079cd70:0x0079cde0,  output_67
0x0079cde0:0x0079cea3,  output_68
0x0079ceb0:0x0079ced8,  output_69
0x0079cee0:0x0079cfa9,  output_70
0x0079cfb0:0x0079cfcd,  output_71
0x0079cfd0:0x0079cfec,  output_72
0x0079cff0:0x0079d00c,  output_73
0x0079d010:0x0079d1f2,  output_74
0x0079d200:0x0079d2cf,  output_75
0x0079d2d0:0x0079d2ed,  output_76
0x0079d2f0:0x0079d30c,  output_77
0x0079d310:0x0079d32c,  output_78
0x0079d330:0x0079d384,  output_79
0x0079d390:0x0079d3e4,  output_80
0x0079d3f0:0x0079d461,  output_81
0x0079d470:0x0079d48c,  output_82
0x0079d490:0x0079d4ad,  output_83
0x0079d4b0:0x0079d4cb,  output_94
0x0079d4d0:0x0079d4eb,  output_95
0x0079d4f0:0x0079d52e,  output_97
0x0079d530:0x0079d53e,  output_99
0x0079d540:0x0079d54e,  output_100
0x0079d550:0x0079d55e,  output_101
0x0079d560:0x0079d5a2,  output_102
0x0079d5b0:0x0079d5be,  output_104
0x0079d5c0:0x0079d5e9,  output_105
0x0079d5f0:0x0079d60d,  output_106
0x0079d610:0x0079d61e,  output_107
0x0079d620:0x0079d659,  output_108
0x0079d660:0x0079d699,  output_109
0x0079d6a0:0x0079d6ae,  output_110
0x0079d6b0:0x0079d6be,  output_111
0x0079d6c0:0x0079d6ce,  output_112
0x0079d6d0:0x0079d6de,  output_113
0x0079d6e0:0x0079d6f3,  output_121
0x0079d700:0x0079d713,  output_122
0x0079d720:0x0079d733,  output_123
0x0079d740:0x0079d750,  output_130
0x0079d750:0x0079d760,  output_132
0x0079d760:0x0079d770,  output_133
0x0079d770:0x0079d8ec,  output_197
0x0079d8f0:0x0079da85,  output_198
0x0079da90:0x0079db21,  output_199
0x0079db30:0x0079dbd1,  output_200
0x0079dbe0:0x0079dc96,  output_201
0x0079dca0:0x0079dd6f,  output_202
0x0079dd70:0x0079ddf4,  output_203
0x0079de00:0x0079df1f,  output_204
0x0079df20:0x0079e05b,  output_205
0x0079e060:0x0079e0f1,  output_206
0x0079e100:0x0079e19d,  output_207
0x0079e1a0:0x0079e2bf,  output_208
0x0079e2c0:0x0079e3fb,  output_209
0x0079e400:0x0079e491,  output_210
0x0079e4a0:0x0079e53d,  output_211
0x0079e540:0x0079e601,  output_212
0x0079e610:0x0079e6d1,  output_213
0x0079e6e0:0x0079e7a3,  output_214
0x0079e7b0:0x0079e8cf,  output_215
0x0079e8d0:0x0079ea0b,  output_216
0x0079ea10:0x0079eaa1,  output_217
0x0079eab0:0x0079eb4d,  output_218
0x0079eb50:0x0079ebb2,  output_219
0x0079ebc0:0x0079ec05,  output_281
0x0079ec10:0x0079ecd3,  output_289
0x0079ece0:0x0079ed73,  output_290
0x0079ed80:0x0079edc5,  output_293
0x0079edd0:0x0079ee8a,  output_383
0x0079ee90:0x0079ef16,  output_384
0x0079ef20:0x0079efa6,  output_385
0x0079efb0:0x0079f046,  output_386
0x0079f050:0x0079f0d6,  output_387
0x0079f0e0:0x0079f166,  output_388
0x0079f170:0x0079f1f6,  output_389
0x0079f200:0x0079f2f3,  output_390
0x0079f300:0x0079f3dd,  output_391
0x0079f3e0:0x0079f466,  output_392
0x0079f470:0x0079f4f6,  output_393
0x0079f500:0x0079f513,  output_481
0x0079f520:0x0079f540,  output_482
0x0079f540:0x0079f553,  output_484
