0x00402340:0x004027bf,  tagged_types_tu_compatible_p
0x007f1510:0x007f1600,  gen_avx_vpermilv4sf
0x007f1600:0x007f1755,  gen_avx_vpermilv8sf
0x007f1760:0x007f18b3,  gen_avx_vperm2f128v8si3
0x007f18c0:0x007f1a13,  gen_avx_vperm2f128v8sf3
0x007f1a20:0x007f1b0a,  gen_split_2930
0x007f1b10:0x007f1c63,  gen_avx_vperm2f128v4df3
0x007f1c70:0x007f1d5c,  gen_split_2931
0x007f1d60:0x007f1df8,  gen_avx_vinsertf128v32qi
0x007f1e00:0x007f1f78,  gen_avx_vinsertf128v16hi
0x007f1f80:0x007f20b7,  gen_avx_vinsertf128v8si
0x007f20c0:0x007f21d9,  gen_avx_vinsertf128v4di
0x007f21e0:0x007f2317,  gen_avx_vinsertf128v8sf
0x007f2320:0x007f2439,  gen_avx_vinsertf128v4df
0x007f2440:0x007f2475,  gen_vec_initv32qi
0x007f2480:0x007f24b5,  gen_vec_initv16hi
0x007f24c0:0x007f24f5,  gen_vec_initv8si
0x007f2500:0x007f2535,  gen_vec_initv4di
0x007f2540:0x007f2575,  gen_vec_initv8sf
0x007f2580:0x007f25b5,  gen_vec_initv4df
0x007f25c0:0x007f26d8,  gen_memory_barrier
0x007f26e0:0x007f2845,  gen_sync_compare_and_swapqi
0x007f2850:0x007f29b5,  gen_sync_compare_and_swaphi
0x007f29c0:0x007f2b25,  gen_sync_compare_and_swapsi
0x007f2b30:0x007f2c1f,  gen_sync_compare_and_swapdi
0x007f2c20:0x007f37f6,  add_clobbers
0x007f3800:0x007f3e9c,  added_clobbers_hard_reg_p
0x007f3ea0:0x007fb024,  insn_extract
0x007fb030:0x007fb091,  init_adjust_machine_modes
0x007fb0a0:0x007ff44a,  init_all_optabs
0x007ff450:0x007ff456,  output_31
0x007ff460:0x007ff471,  output_43
0x007ff480:0x007ff49e,  output_83
0x007ff4a0:0x007ff4b3,  output_484
0x007ff4c0:0x007ff4c6,  output_508
0x007ff4d0:0x007ff4d6,  output_509
0x007ff4e0:0x007ff4e6,  output_510
0x007ff4f0:0x007ff503,  output_698
0x007ff510:0x007ff516,  output_701
0x007ff520:0x007ff538,  output_703
0x007ff540:0x007ff559,  output_826
0x007ff560:0x007ff576,  output_1157
0x007ff580:0x007ff596,  output_1159
0x007ff5a0:0x007ff5b6,  output_1165
0x007ff5c0:0x007ff5d8,  output_1723
0x007ff5e0:0x007ff5f8,  output_1724
0x007ff600:0x007ff618,  output_1725
0x007ff620:0x007ff638,  output_1726
0x007ff640:0x007ff677,  output_1816
0x007ff680:0x007ff6b7,  output_1817
0x007ff6c0:0x007ff6f7,  output_1818
0x007ff700:0x007ff737,  output_1819
0x007ff740:0x007ff777,  output_1820
0x007ff780:0x007ff7b7,  output_1821
0x007ff7c0:0x007ff7ef,  output_702
0x007ff7f0:0x007ff812,  output_82
0x007ff820:0x007ff842,  output_78
0x007ff850:0x007ff872,  output_77
0x007ff880:0x007ff8a2,  output_73
0x007ff8b0:0x007ff8d2,  output_72
0x007ff8e0:0x007ff90a,  output_1771
0x007ff910:0x007ff93a,  output_1770
0x007ff940:0x007ff96a,  output_1769
0x007ff970:0x007ff993,  output_1692
0x007ff9a0:0x007ff9c3,  output_1691
0x007ff9d0:0x007ff9f3,  output_1690
0x007ffa00:0x007ffa23,  output_1689
0x007ffa30:0x007ffa5d,  output_1551
0x007ffa60:0x007ffa8d,  output_1549
0x007ffa90:0x007ffaea,  output_1471
0x007ffaf0:0x007ffb38,  output_1470
0x007ffb40:0x007ffb88,  output_1469
0x007ffb90:0x007ffbbd,  output_1328
0x007ffbc0:0x007ffbed,  output_1324
0x007ffbf0:0x007ffc1d,  output_1320
0x007ffc20:0x007ffc4d,  output_1316
0x007ffc50:0x007ffc7d,  output_1246
0x007ffc80:0x007ffcad,  output_1244
0x007ffcb0:0x007ffd01,  output_1238
0x007ffd10:0x007ffd60,  output_1186
0x007ffd60:0x007ffdb0,  output_1184
0x007ffdb0:0x007ffe00,  output_1182
0x007ffe00:0x007ffe48,  output_819
0x007ffe50:0x007ffe7a,  output_1761
0x007ffe80:0x007ffeaa,  output_1760
0x007ffeb0:0x007ffeda,  output_1759
0x007ffee0:0x007fff0a,  output_1758
0x007fff10:0x007fff36,  output_1463
0x007fff40:0x007fff77,  output_1462
0x007fff80:0x007fffb7,  output_1461
0x007fffc0:0x007ffff7,  output_1460
0x00800000:0x00800037,  output_1459
0x00800040:0x00800077,  output_1458
0x00800080:0x008000a9,  output_1212
0x008000b0:0x008000d9,  output_1211
0x008000e0:0x00800107,  output_699
0x00800110:0x00800136,  output_485
0x00800140:0x00800236,  output_202
0x00800240:0x00800326,  output_201
0x00800330:0x00800352,  output_62
0x00800360:0x00800382,  output_60
0x00800390:0x008003a0,  output_640
0x008003a0:0x008003b3,  output_123
0x008003c0:0x008003ce,  output_574
0x008003d0:0x0080040b,  output_109
0x00800410:0x0080044b,  output_108
0x00800450:0x00800473,  output_106
0x00800480:0x008004ab,  output_105
0x008004b0:0x008004be,  output_572
0x008004c0:0x008004e3,  output_566
0x008004f0:0x008004fc,  output_498
0x00800500:0x0080050a,  output_497
0x00800510:0x008005ee,  output_289
0x008005f0:0x0080078a,  output_198
0x00800790:0x0080091a,  output_197
0x00800920:0x00800941,  output_95
0x00800950:0x00800971,  output_94
0x00800980:0x00800ab7,  output_75
0x00800ac0:0x00800c8a,  output_74
0x00800c90:0x00800dae,  output_70
0x00800db0:0x00800eda,  output_44
0x00800ee0:0x00800ef8,  output_37
0x00800f00:0x00800f15,  output_34
0x00800f20:0x00800f32,  output_27
0x00800f40:0x00800f55,  output_24
0x00800f60:0x00800fc2,  output_496
0x00800fd0:0x00801036,  output_1799
0x00801040:0x0080109f,  output_1797
0x008010a0:0x008010ff,  output_1796
0x00801100:0x0080115f,  output_1795
0x00801160:0x008011bf,  output_1794
0x008011c0:0x0080121f,  output_1793
0x00801220:0x0080127f,  output_1792
0x00801280:0x0080130e,  output_81
0x00801310:0x00801346,  output_69
0x00801350:0x0080139c,  output_293
0x008013a0:0x008013ec,  output_281
0x008013f0:0x00801477,  output_1755
0x00801480:0x00801500,  output_846
0x00801500:0x0080158a,  output_842
0x00801590:0x0080165a,  output_693
0x00801660:0x008016d7,  output_219
0x008016e0:0x00801787,  output_218
0x00801790:0x00801847,  output_217
0x00801850:0x008018f7,  output_211
0x00801900:0x008019b7,  output_210
0x008019c0:0x00801a67,  output_207
0x00801a70:0x00801b27,  output_206
0x00801b30:0x00801bbf,  output_203
0x00801bc0:0x00801c77,  output_200
0x00801c80:0x00801d37,  output_199
0x00801d40:0x00801dd0,  output_53
0x00801dd0:0x00801e04,  output_47
0x00801e10:0x00801e5e,  output_102
0x00801e60:0x00801ec2,  output_97
0x00801ed0:0x00801f72,  output_393
0x00801f80:0x00802074,  output_391
0x00802080:0x0080219e,  output_390
0x008021a0:0x00802242,  output_389
0x00802250:0x00802302,  output_386
0x00802310:0x008023b2,  output_385
0x008023c0:0x0080249d,  output_383
0x008024a0:0x0080252e,  output_290
0x00802530:0x0080267a,  output_216
0x00802680:0x008027ca,  output_215
0x008027d0:0x00802896,  output_214
0x008028a0:0x0080297a,  output_213
0x00802980:0x00802a5a,  output_212
0x00802a60:0x00802baa,  output_209
0x00802bb0:0x00802cfa,  output_208
0x00802d00:0x00802e4a,  output_205
0x00802e50:0x00802f9a,  output_204
0x00802fa0:0x00803012,  output_80
0x00803020:0x00803092,  output_79
0x008030a0:0x0080315d,  output_68
0x00803160:0x008031d4,  output_67
0x008031e0:0x008031e6,  output_507
0x008031f0:0x008031f6,  output_506
0x00803200:0x00803213,  output_481
0x00803220:0x0080322e,  output_533
0x00803230:0x0080323e,  output_534
0x00803240:0x0080324e,  output_535
0x00803250:0x0080325e,  output_536
0x00803260:0x0080326e,  output_537
0x00803270:0x0080327e,  output_538
0x00803280:0x0080328e,  output_539
0x00803290:0x0080329e,  output_540
0x008032a0:0x008032ae,  output_541
0x008032b0:0x008032be,  output_542
0x008032c0:0x008032ce,  output_544
0x008032d0:0x008032de,  output_545
0x008032e0:0x008032ee,  output_546
0x008032f0:0x008032fe,  output_547
0x00803300:0x0080330e,  output_548
0x00803310:0x0080331e,  output_549
0x00803320:0x0080332e,  output_558
0x00803330:0x0080333e,  output_559
0x00803340:0x0080334e,  output_560
0x00803350:0x0080335e,  output_561
0x00803360:0x0080336e,  output_562
0x00803370:0x0080337e,  output_529
0x00803380:0x0080338e,  output_530
0x00803390:0x0080339e,  output_531
0x008033a0:0x008033ae,  output_532
0x008033b0:0x008033be,  output_99
0x008033c0:0x008033ce,  output_100
0x008033d0:0x008033de,  output_101
0x008033e0:0x008033ee,  output_104
0x008033f0:0x008033fe,  output_107
0x00803400:0x0080340e,  output_110
0x00803410:0x0080341e,  output_111
0x00803420:0x0080342e,  output_112
0x00803430:0x0080343e,  output_113
0x00803440:0x0080344e,  output_567
0x00803450:0x0080345e,  output_568
0x00803460:0x0080346e,  output_569
0x00803470:0x0080347e,  output_570
0x00803480:0x0080348e,  output_571
0x00803490:0x0080349e,  output_573
0x008034a0:0x008034b3,  output_695
0x008034c0:0x008034d3,  output_121
0x008034e0:0x008034f3,  output_122
0x00803500:0x0080352d,  output_1550
0x00803530:0x00803556,  output_482
0x00803560:0x00803587,  output_696
0x00803590:0x008035a8,  output_36
0x008035b0:0x008035c5,  output_32
0x008035d0:0x008035e5,  output_33
0x008035f0:0x00803608,  output_35
0x00803610:0x00803620,  output_130
0x00803620:0x00803630,  output_132
0x00803630:0x00803640,  output_133
0x00803640:0x00803650,  output_613
0x00803650:0x00803660,  output_617
0x00803660:0x00803670,  output_637
0x00803670:0x00803680,  output_639
0x00803680:0x00803690,  output_618
0x00803690:0x008036a0,  output_626
0x008036a0:0x008036b0,  output_628
0x008036b0:0x008036c0,  output_629
0x008036c0:0x008036de,  output_71
0x008036e0:0x008036fe,  output_76
0x00803700:0x008037a2,  output_384
0x008037b0:0x00803852,  output_392
0x00803860:0x00803872,  output_26
0x00803880:0x00803892,  output_16
0x008038a0:0x008038b2,  output_18
0x008038c0:0x008038d2,  output_20
0x008038e0:0x008038f2,  output_21
0x00803900:0x0080392d,  output_1243
0x00803930:0x0080395d,  output_1245
0x00803960:0x00803997,  output_817
0x008039a0:0x008039c3,  output_563
0x008039d0:0x008039f3,  output_550
0x00803a00:0x00803a23,  output_551
0x00803a30:0x00803a53,  output_552
0x00803a60:0x00803a83,  output_553
0x00803a90:0x00803ab3,  output_554
0x00803ac0:0x00803ae3,  output_555
0x00803af0:0x00803b13,  output_556
0x00803b20:0x00803b43,  output_557
0x00803b50:0x00803b73,  output_564
0x00803b80:0x00803ba3,  output_565
0x00803bb0:0x00803c52,  output_387
0x00803c60:0x00803d02,  output_388
0x00803d10:0x00803d60,  output_1183
0x00803d60:0x00803db0,  output_1185
0x00803db0:0x00803e16,  output_1800
0x00803e20:0x00803e86,  output_1801
0x00803e90:0x00803ef6,  output_1802
0x00803f00:0x00803f66,  output_1803
0x00803f70:0x00803fd6,  output_1798
0x00803fe0:0x00804060,  output_847
0x00804060:0x008040e0,  output_848
0x008040e0:0x00804160,  output_849
0x00804160:0x008041e0,  output_850
0x008041e0:0x00804260,  output_851
0x00804260:0x008042e0,  output_852
0x008042e0:0x0080436a,  output_845
0x00804370:0x008043fa,  output_835
0x00804400:0x0080448a,  output_836
0x00804490:0x0080451a,  output_837
0x00804520:0x008045aa,  output_838
0x008045b0:0x0080463a,  output_833
0x00804640:0x008046ca,  output_834
0x008046d0:0x0080475a,  output_843
0x00804760:0x008047ea,  output_844
0x008047f0:0x0080487a,  output_839
0x00804880:0x0080490a,  output_840
0x00804910:0x0080499a,  output_841
0x008049a0:0x008049c6,  get_insn_name
0x008049d0:0x00804a0e,  any_fp_register_operand
0x00804a10:0x00804a43,  fp_register_operand
0x00804a50:0x00804a92,  register_and_not_any_fp_reg_operand
0x00804aa0:0x00804ad3,  register_and_not_fp_reg_operand
0x00804ae0:0x00804b13,  mmx_reg_operand
0x00804b20:0x00804b61,  q_regs_operand
0x00804b70:0x00804bb6,  ext_register_operand
0x00804bc0:0x00804bed,  ax_reg_operand
0x00804bf0:0x00804c1c,  flags_reg_operand
0x00804c20:0x00804c23,  ext_QIreg_operand
0x00804c30:0x00804c33,  ext_QIreg_nomode_operand
0x00804c40:0x00804c6b,  reg_not_xmm0_operand
0x00804c70:0x00804c9b,  nonimm_not_xmm0_operand
0x00804ca0:0x00804cc5,  x86_64_immediate_operand
0x00804cd0:0x00804e3e,  x86_64_zext_immediate_operand
0x00804e40:0x00804e45,  x86_64_general_operand
0x00804e50:0x00804e55,  x86_64_szext_general_operand
0x00804e60:0x00804e65,  x86_64_nonmemory_operand
0x00804e70:0x00804e75,  x86_64_szext_nonmemory_operand
0x00804e80:0x00804f69,  pic_32bit_operand
0x00804f70:0x00804f75,  x86_64_movabs_operand
0x00804f80:0x0080506f,  symbolic_operand
0x00805070:0x008050c6,  pic_symbolic_operand
0x008050d0:0x00805180,  local_symbolic_operand
0x00805180:0x00805230,  gotoff_operand
0x00805230:0x0080525c,  tls_symbolic_operand
0x00805260:0x008052a7,  tls_modbase_operand
0x008052b0:0x00805305,  tp_or_register_operand
0x00805310:0x00805353,  constant_call_address_operand
0x00805360:0x008053b4,  register_no_elim_operand
0x008053c0:0x00805456,  call_register_no_elim_operand
0x00805460:0x00805507,  index_register_operand
0x00805510:0x00805574,  general_no_elim_operand
0x00805580:0x008055e6,  nonmemory_no_elim_operand
0x008055f0:0x008056c2,  call_insn_operand
0x008056d0:0x00805754,  sibcall_insn_operand
0x00805760:0x00805799,  const0_operand
0x008057a0:0x008057bd,  const1_operand
0x008057c0:0x008057db,  const8_operand
0x008057e0:0x008057fe,  const128_operand
0x00805800:0x0080582e,  const248_operand
0x00805830:0x00805866,  const_0_to_1_operand
0x00805870:0x0080588b,  const_0_to_3_operand
0x00805890:0x008058ab,  const_0_to_7_operand
0x008058b0:0x008058cb,  const_0_to_15_operand
0x008058d0:0x008058eb,  const_0_to_31_operand
0x008058f0:0x0080590b,  const_0_to_63_operand
0x00805910:0x0080592e,  const_0_to_255_operand
0x00805930:0x00805956,  const_0_to_255_mul_8_operand
0x00805960:0x00805983,  const_1_to_31_operand
0x00805990:0x008059b3,  const_1_to_63_operand
0x008059c0:0x008059e3,  const_2_to_3_operand
0x008059f0:0x00805a13,  const_4_to_5_operand
0x00805a20:0x00805a43,  const_4_to_7_operand
0x00805a50:0x00805a73,  const_6_to_7_operand
0x00805a80:0x00805aa3,  const_8_to_11_operand
0x00805ab0:0x00805ad3,  const_12_to_15_operand
0x00805ae0:0x00805b03,  const_pow2_1_to_2_operand
0x00805b10:0x00805b3b,  const_pow2_1_to_8_operand
0x00805b40:0x00805b6b,  const_pow2_1_to_128_operand
0x00805b70:0x00805b9b,  const_pow2_1_to_32768_operand
0x00805ba0:0x00805bef,  incdec_operand
0x00805bf0:0x00805c27,  reg_or_pm1_operand
0x00805c30:0x00805c35,  shiftdi_operand
0x00805c40:0x00805c77,  ashldi_input_operand
0x00805c80:0x00805d0d,  zero_extended_scalar_load_operand
0x00805d10:0x00805d76,  vector_all_ones_operand
0x00805d80:0x00805ddc,  vector_move_operand
0x00805de0:0x00805e2e,  nonimmediate_or_sse_const_operand
0x00805e30:0x00805e8c,  reg_or_0_operand
0x00805e90:0x00805f05,  no_seg_address_operand
0x00805f10:0x00806042,  aligned_operand
0x00806050:0x008060c6,  memory_displacement_operand
0x008060d0:0x00806163,  memory_displacement_only_operand
0x00806170:0x0080625e,  cmpxchg8b_pic_memory_operand
0x00806260:0x00806282,  long_memory_operand
0x00806290:0x00806340,  fcmov_comparison_operator
0x00806340:0x00806365,  sse_comparison_operator
0x00806370:0x008063ae,  avx_comparison_float_operator
0x008063b0:0x008063d5,  ix86_comparison_int_operator
0x008063e0:0x0080641e,  ix86_comparison_uns_operator
0x00806420:0x00806445,  bt_comparison_operator
0x00806450:0x00806534,  ix86_comparison_operator
0x00806540:0x008065e7,  ix86_carry_flag_operator
0x008065f0:0x0080662e,  ix86_trivial_fp_comparison_operator
0x00806630:0x008066a0,  ix86_fp_comparison_operator
0x008066a0:0x008066c6,  cmp_fp_expander_operand
0x008066d0:0x00806706,  binary_fp_operator
0x00806710:0x00806736,  mult_operator
0x00806740:0x00806766,  div_operator
0x00806770:0x00806796,  float_operator
0x008067a0:0x008067de,  arith_or_logical_operator
0x008067e0:0x0080681e,  commutative_operator
0x00806820:0x00806866,  promotable_binary_operator
0x00806870:0x00806896,  compare_operator
0x008068a0:0x008068ce,  absneg_operator
0x008068d0:0x00806938,  misaligned_operand
0x00806940:0x008069d3,  emms_operation
0x008069e0:0x00806bd3,  vzeroall_operation
0x00806be0:0x00806d53,  vzeroupper_operation
0x00806d60:0x00806dac,  avx_vpermilp_v8sf_operand
0x00806db0:0x00806dfc,  avx_vpermilp_v4df_operand
0x00806e00:0x00806e4c,  avx_vpermilp_v4sf_operand
0x00806e50:0x00806e9c,  avx_vpermilp_v2df_operand
0x00806ea0:0x00806eec,  avx_vperm2f128_v8sf_operand
0x00806ef0:0x00806f3c,  avx_vperm2f128_v8si_operand
0x00806f40:0x00806f8c,  avx_vperm2f128_v4df_operand
0x00806f90:0x00806ffb,  avx_vbroadcast_operand
0x00807000:0x00807273,  lookup_constraint
0x00807280:0x00807423,  regclass_for_constraint
0x00807430:0x00807599,  constraint_satisfied_p
0x008075a0:0x0080762b,  insn_const_int_ok_for_constraint
0x00807630:0x008084c7,  recog_36.isra.2
0x008084d0:0x00809664,  recog_33.isra.9
0x00809670:0x0080a5fd,  recog_37.isra.10
0x0080a600:0x0080db5c,  recog_23.isra.14
0x0080db60:0x0080e9b7,  recog_14.isra.25
0x0080e9c0:0x008111ae,  recog_26.isra.30
0x008111b0:0x00820f34,  recog_43
0x00820f40:0x00821fc5,  recog_44.isra.42
0x00821fd0:0x008246c3,  recog_47.isra.44
0x008246d0:0x008250c3,  recog_48.isra.45
0x008250d0:0x008272cb,  split_2.isra.48
0x008272d0:0x0082923a,  split_3.isra.49
0x00829240:0x0084f0e9,  recog
0x0084f0f0:0x0085a802,  split_insns
0x0085a810:0x0085ee13,  peephole2_insns
0x0085ee20:0x0085eec8,  gt_pch_p_20initial_value_struct
0x0085eed0:0x0085ef35,  emit_initial_value_sets
0x0085ef40:0x0085f0bc,  set_block_abstract_flags
0x0085f0c0:0x0085f9fa,  set_block_origin_self
0x0085fa00:0x0085fa98,  function_attribute_inlinable_p
0x0085faa0:0x0085faf6,  set_decl_origin_self
0x0085fb00:0x0085fb5e,  set_decl_abstract_flags
0x0085fb60:0x0085fbdd,  get_hard_reg_initial_reg
0x0085fbe0:0x0085fd04,  get_hard_reg_initial_val
0x0085fd10:0x0085fd63,  has_hard_reg_initial_val
0x0085fd70:0x0085ff2e,  allocate_initial_values
0x0085ff30:0x0085ffc4,  gt_ggc_mx_initial_value_struct
0x0085ffd0:0x00860065,  gt_pch_nx_initial_value_struct
0x00860070:0x00860078,  cgraph_gate_cp
0x00860080:0x00860085,  ipcp_read_summary
0x00860090:0x00860095,  ipcp_write_summary
0x008600a0:0x008601b3,  ipcp_print_profile_data
0x008601c0:0x0086031c,  ipcp_print_all_lattices
0x00860320:0x0086042e,  ipcp_versionable_function_p.isra.14
0x00860430:0x00860710,  ipcp_generate_summary
0x00860710:0x0086091b,  ipcp_estimate_growth
0x00860920:0x00860ec7,  ipcp_propagate_stage
0x00860ed0:0x008610ca,  ipcp_estimate_cloning_cost
0x008610d0:0x00862609,  ipcp_driver
0x00862610:0x00862618,  cgraph_gate_early_inlining
0x00862620:0x0086265b,  cgraph_gate_ipa_early_inlining
0x00862660:0x008626a6,  inline_read_summary
0x008626b0:0x008626d1,  gt_pch_na_order
0x008626e0:0x008626f5,  gt_ggc_ma_order
0x00862700:0x008627c6,  cgraph_default_inline_p
0x008627d0:0x008627f2,  gt_pch_pa_order
0x00862800:0x008628cc,  inline_transform
0x008628d0:0x008628f5,  inline_write_summary
0x00862900:0x00862ab1,  cgraph_check_inline_limits
0x00862ac0:0x00862f19,  update_noncloned_frequencies.isra.7
0x00862f20:0x008635d2,  lookup_recursive_calls.isra.20
0x008635e0:0x00863a59,  add_new_edges_to_heap
0x00863a60:0x00863e26,  cgraph_edge_badness
0x00863e30:0x00863fa4,  update_caller_keys
0x00863fb0:0x0086432c,  update_callee_keys.isra.21
0x00864330:0x008644e2,  cgraph_clone_inlined_nodes
0x008644f0:0x00864736,  cgraph_mark_inline_edge
0x00864740:0x008649b6,  try_inline
0x008649c0:0x0086534a,  cgraph_decide_inlining_incrementally
0x00865350:0x00865437,  cgraph_early_inlining
0x00865440:0x00866c3a,  cgraph_decide_inlining
0x00866c40:0x008676e8,  compute_inline_parameters
0x008676f0:0x0086770f,  compute_inline_parameters_for_current
0x00867710:0x008679e1,  inline_generate_summary
0x008679f0:0x00867ac2,  add_new_function
0x00867ad0:0x00867b34,  gimple_op
0x00867b40:0x00867bd7,  visit_store_addr_for_mod_analysis
0x00867be0:0x00867ce7,  ipa_print_node_params.part.43
0x00867cf0:0x00867d50,  gimple_op.constprop.52
0x00867d50:0x0086819a,  propagate_info_to_inlined_callees
0x008681a0:0x008681e9,  ipa_edge_removal_hook
0x008681f0:0x00868273,  ipa_node_removal_hook
0x00868280:0x0086840f,  ipa_edge_duplication_hook
0x00868410:0x008684d6,  gimple_assign_rhs_code
0x008684e0:0x008686ff,  ipa_node_duplication_hook
0x00868700:0x008687e1,  ipa_get_stmt_member_ptr_load_param.constprop.44
0x008687f0:0x00868823,  ipa_push_func_to_list_1
0x00868830:0x008688c6,  ipa_init_func_list
0x008688d0:0x00868904,  ipa_pop_func_from_list
0x00868910:0x008689c3,  ipa_initialize_node_params
0x008689d0:0x00868aa7,  ipa_detect_param_modifications
0x00868ab0:0x00868bab,  ipa_count_arguments
0x00868bb0:0x00868e5f,  ipa_print_node_jump_functions
0x00868e60:0x00868eab,  ipa_print_all_jump_functions
0x00868eb0:0x008698a2,  ipa_compute_jump_functions
0x008698b0:0x00869f8d,  ipa_analyze_params_uses
0x00869f90:0x00869fee,  ipa_propagate_indirect_call_infos
0x00869ff0:0x0086a013,  ipa_free_edge_args_substructures
0x0086a020:0x0086a0ac,  ipa_free_all_edge_args
0x0086a0b0:0x0086a10d,  ipa_free_node_params_substructures
0x0086a110:0x0086a1fc,  ipa_free_all_node_params
0x0086a200:0x0086a295,  ipa_register_cgraph_hooks
0x0086a2a0:0x0086a466,  free_all_ipa_structures_after_ipa_cp
0x0086a470:0x0086a626,  free_all_ipa_structures_after_iinln
0x0086a630:0x0086a642,  ipa_print_node_params
0x0086a650:0x0086a6ad,  ipa_print_all_params
0x0086a6b0:0x0086a707,  ipa_get_vector_of_formal_parms
0x0086a710:0x0086ac39,  ipa_modify_formal_parameters
0x0086ac40:0x0086b4a1,  ipa_modify_call_arguments
0x0086b4b0:0x0086b9a8,  ipa_combine_adjustments
0x0086b9b0:0x0086bc51,  ipa_dump_param_adjustments
0x0086bc60:0x0086c0e6,  ipa_prop_write_jump_functions
0x0086c0f0:0x0086c85b,  ipa_prop_read_jump_functions
0x0086c860:0x0086cb6e,  ipa_update_after_lto_read
0x0086cb70:0x0086cca3,  lto_ipa_fixup_call_notes
0x0086ccb0:0x0086ccbe,  ignore_edge
0x0086ccc0:0x0086ccdd,  gate_pure_const
0x0086cce0:0x0086ce6f,  pure_const_write_summary
0x0086ce70:0x0086d5f3,  propagate
0x0086d600:0x0086d79c,  duplicate_node_data
0x0086d7a0:0x0086da4e,  pure_const_read_summary
0x0086da50:0x0086e669,  analyze_function
0x0086e670:0x0086e90c,  local_pure_const
0x0086e910:0x0086ea9d,  generate_summary
0x0086eaa0:0x0086ec87,  check_load
0x0086ec90:0x0086ed88,  remove_node_data
0x0086ed90:0x0086ee96,  add_new_function
0x0086eea0:0x0086f012,  check_store
0x0086f020:0x0086f03d,  gate_reference
0x0086f040:0x0086f106,  ipa_init.part.16
0x0086f110:0x0086f225,  propagate_bits.isra.28
0x0086f230:0x0086f613,  ipa_reference_read_summary
0x0086f620:0x0086f741,  init_function_info
0x0086f750:0x0086fc98,  analyze_function
0x0086fca0:0x0086fcb9,  add_new_function
0x0086fcc0:0x0086fd95,  mark_store
0x0086fda0:0x0086fe8e,  mark_address
0x0086fe90:0x0086ff84,  scan_initializer_for_static_refs
0x0086ff90:0x0087004c,  mark_load
0x00870050:0x008703e4,  ipa_reference_write_summary
0x008703f0:0x008706bb,  duplicate_node_data
0x008706c0:0x008708ea,  clean_function
0x008708f0:0x0087091a,  remove_node_data
0x00870920:0x00871928,  propagate
0x00871930:0x00872319,  generate_summary
0x00872320:0x00872354,  ipa_reference_get_read_global
0x00872360:0x00872394,  ipa_reference_get_written_global
0x008723a0:0x008723d4,  ipa_reference_get_not_read_global
0x008723e0:0x00872414,  ipa_reference_get_not_written_global
0x00872420:0x00872446,  find_in_field_accs
0x00872450:0x00872485,  find_pos_in_stmt_1
0x00872490:0x00872499,  malloc_hash
0x008724a0:0x008724a9,  malloc_eq
0x008724b0:0x008724b9,  field_acc_hash
0x008724c0:0x008724c9,  field_acc_eq
0x008724d0:0x008724d7,  new_var_hash
0x008724e0:0x00872508,  new_var_eq
0x00872510:0x00872519,  acc_hash
0x00872520:0x00872529,  acc_eq
0x00872530:0x00872553,  struct_reorg_gate
0x00872560:0x008725c4,  gimple_op
0x008725d0:0x0087262f,  remove_str_allocs_in_func
0x00872630:0x00872646,  free_field_accs
0x00872650:0x00872671,  free_falloc_sites
0x00872680:0x008726e6,  dump_field_acc
0x008726f0:0x008727a4,  dump_acc
0x008727b0:0x00872929,  dump_new_var
0x00872930:0x00872af6,  gen_cluster_name
0x00872b00:0x00872b73,  update_varpool_with_new_var
0x00872b80:0x00872bd2,  finalize_new_vars_creation
0x00872be0:0x00872ca9,  gen_var_name.isra.36
0x00872cb0:0x00872f24,  dump_struct_type.part.34.constprop.49
0x00872f30:0x00872f51,  free_new_var
0x00872f60:0x00872f81,  free_accs
0x00872f90:0x008730ca,  insert_new_var_in_stmt
0x008730d0:0x008731aa,  add_access_to_acc_sites
0x008731b0:0x00873322,  find_new_var_of_type
0x00873330:0x008733ed,  gen_size.isra.41
0x008733f0:0x0087359d,  exclude_from_accs
0x008735a0:0x008738d3,  is_equal_types
0x008738e0:0x00873990,  add_unsuitable_type
0x00873990:0x00873a92,  free_struct_cluster
0x00873aa0:0x00873caa,  free_data_struct
0x00873cb0:0x00873e01,  is_candidate
0x00873e10:0x00874030,  add_structure.isra.26
0x00874030:0x00874218,  is_result_of_mult.isra.32
0x00874220:0x00874572,  safe_cond_expr_check
0x00874580:0x00875453,  create_new_field_acc
0x00875460:0x008764a6,  create_new_acc
0x008764b0:0x00876f9a,  get_stmt_accesses
0x00876fa0:0x008773d4,  create_new_var
0x008773e0:0x0087a19b,  reorg_structs_drive
0x0087a1a0:0x0087a1bd,  gate_type_escape_vars
0x0087a1c0:0x0087a2ea,  discover_unique_type
0x0087a2f0:0x0087a354,  gimple_op
0x0087a360:0x0087a388,  compare_type_brand
0x0087a390:0x0087a418,  get_canon_type.constprop.28
0x0087a420:0x0087a515,  get_canon_type
0x0087a520:0x0087a6cc,  close_addressof_down
0x0087a6d0:0x0087a880,  close_type_seen
0x0087a880:0x0087a920,  mark_interesting_type.constprop.22
0x0087a920:0x0087ae93,  parent_type_p
0x0087aea0:0x0087af89,  parent_type_p.part.16
0x0087af90:0x0087b082,  mark_interesting_type.constprop.23
0x0087b090:0x0087b26f,  check_function_parameter_and_return_types
0x0087b270:0x0087b339,  close_type_exposed_parameter
0x0087b340:0x0087b7b1,  check_tree
0x0087b7c0:0x0087bc0c,  close_type_full_escape
